city_name,北京市,天津市,河北,山西,内蒙古,辽宁,吉林,黑龙江,上海市,江苏,浙江,安徽,福建,江西,山东,河南,湖北,湖南,广东,广西,海南,重庆市,四川,贵州,云南,西藏,陕西,甘肃,青海,宁夏,新疆,石家庄市,唐山市,秦皇岛市,邯郸市,邢台市,保定市,张家口市,承德市,沧州市,廊坊市,衡水市,太原市,大同市,阳泉市,长治市,晋城市,朔州市,晋中市,运城市,忻州市,临汾市,吕梁市,呼和浩特市,包头市,乌海市,赤峰市,通辽市,鄂尔多斯市,呼伦贝尔市,巴彦淖尔市,乌兰察布市,兴安盟,锡林郭勒盟,阿拉善盟,沈阳市,大连市,鞍山市,抚顺市,本溪市,丹东市,锦州市,营口市,阜新市,辽阳市,盘锦市,铁岭市,朝阳市,葫芦岛市,长春市,吉林市,四平市,辽源市,通化市,白山市,松原市,白城市,延边朝鲜族自治州,哈尔滨市,齐齐哈尔市,鸡西市,鹤岗市,双鸭山市,大庆市,伊春市,佳木斯市,七台河市,牡丹江市,黑河市,绥化市,大兴安岭地区,南京市,无锡市,徐州市,常州市,苏州市,南通市,连云港市,淮安市,盐城市,扬州市,镇江市,泰州市,宿迁市,杭州市,宁波市,温州市,嘉兴市,湖州市,绍兴市,金华市,衢州市,舟山市,台州市,丽水市,合肥市,芜湖市,蚌埠市,淮南市,马鞍山市,淮北市,铜陵市,安庆市,黄山市,滁州市,阜阳市,宿州市,六安市,亳州市,池州市,宣城市,福州市,厦门市,莆田市,三明市,泉州市,漳州市,南平市,龙岩市,宁德市,南昌市,景德镇市,萍乡市,九江市,新余市,鹰潭市,赣州市,吉安市,宜春市,抚州市,上饶市,济南市,青岛市,淄博市,枣庄市,东营市,烟台市,潍坊市,济宁市,泰安市,威海市,日照市,莱芜市,临沂市,德州市,聊城市,滨州市,菏泽市,郑州市,开封市,洛阳市,平顶山市,安阳市,鹤壁市,新乡市,焦作市,濮阳市,许昌市,漯河市,三门峡市,南阳市,商丘市,信阳市,周口市,驻马店市,省直辖县级行政区划,武汉市,黄石市,十堰市,宜昌市,襄阳市,鄂州市,荆门市,孝感市,荆州市,黄冈市,咸宁市,随州市,恩施土家族苗族自治州,省直辖县级行政区划,长沙市,株洲市,湘潭市,衡阳市,邵阳市,岳阳市,常德市,张家界市,益阳市,郴州市,永州市,怀化市,娄底市,湘西土家族苗族自治州,广州市,韶关市,深圳市,珠海市,汕头市,佛山市,江门市,湛江市,茂名市,肇庆市,惠州市,梅州市,汕尾市,河源市,阳江市,清远市,东莞市,中山市,潮州市,揭阳市,云浮市,南宁市,柳州市,桂林市,梧州市,北海市,防城港市,钦州市,贵港市,玉林市,百色市,贺州市,河池市,来宾市,崇左市,海口市,三亚市,三沙市,省直辖县级行政区划,成都市,自贡市,攀枝花市,泸州市,德阳市,绵阳市,广元市,遂宁市,内江市,乐山市,南充市,眉山市,宜宾市,广安市,达州市,雅安市,巴中市,资阳市,阿坝藏族羌族自治州,甘孜藏族自治州,凉山彝族自治州,贵阳市,六盘水市,遵义市,安顺市,毕节市,铜仁市,黔西南布依族苗族自治州,黔东南苗族侗族自治州,黔南布依族苗族自治州,昆明市,曲靖市,玉溪市,保山市,昭通市,丽江市,普洱市,临沧市,楚雄彝族自治州,红河哈尼族彝族自治州,文山壮族苗族自治州,西双版纳傣族自治州,大理白族自治州,德宏傣族景颇族自治州,怒江傈僳族自治州,迪庆藏族自治州,拉萨市,昌都地区,山南地区,日喀则地区,那曲地区,阿里地区,林芝地区,西安市,铜川市,宝鸡市,咸阳市,渭南市,延安市,汉中市,榆林市,安康市,商洛市,兰州市,嘉峪关市,金昌市,白银市,天水市,武威市,张掖市,平凉市,酒泉市,庆阳市,定西市,陇南市,临夏回族自治州,甘南藏族自治州,西宁市,海东地区,海北藏族自治州,黄南藏族自治州,海南藏族自治州,果洛藏族自治州,玉树藏族自治州,海西蒙古族藏族自治州,银川市,石嘴山市,吴忠市,固原市,中卫市,乌鲁木齐市,克拉玛依市,吐鲁番地区,哈密地区,昌吉回族自治州,博尔塔拉蒙古自治州,巴音郭楞蒙古自治州,阿克苏地区,克孜勒苏柯尔克孜自治州,喀什地区,和田地区,伊犁哈萨克自治州,塔城地区,阿勒泰地区,自治区直辖县级行政区划
北京市,,24.57,43.65,11.24,10.14,12.76,9.38,13.91,1.07,2.01,2.05,2.26,2.15,0.99,9.62,7.2,0.91,1.76,1.51,0.47,6.82,1.23,2.03,1.27,0.92,0.32,5.31,4.14,2.53,2.94,9.27,10.21,15.92,13.6,13.46,11.91,38.58,39.08,44.52,10.08,76.19,14.12,3.64,7.2,6.31,6.34,7.78,4.04,2.4,8.22,4.44,7.5,2.56,5.76,4.2,2.59,9.55,6.02,1.18,9.81,3.1,3.7,4.35,4.42,0.92,3.43,6.16,1.69,2.04,2.18,6.43,3.88,1.73,3.95,0.87,1.74,1.88,5.8,4.62,3.75,3.63,2.23,2.66,4.79,2.42,2.26,2.92,6.93,8.78,7.29,5.13,4.09,2.86,3.72,2.7,6.23,3.81,9.74,5.0,2.67,5.26,1.07,0.39,1.16,0.76,0.35,1.03,0.86,0.38,0.65,2.04,0.37,1.0,0.44,0.58,0.98,2.17,0.24,0.31,0.25,0.57,0.29,0.05,0.43,0.8,1.57,2.42,1.09,0.79,1.67,0.53,1.33,1.43,1.07,1.01,1.43,1.1,1.09,1.05,0.68,0.75,0.87,0.46,1.07,0.5,0.56,0.14,0.32,0.55,0.42,1.38,0.32,0.36,1.15,0.34,0.22,0.46,0.71,0.52,0.56,0.55,3.32,3.31,2.41,2.0,1.59,3.62,2.44,3.04,4.1,5.85,1.76,1.36,2.04,5.74,5.81,2.19,4.36,2.46,1.63,2.74,1.93,5.26,3.16,3.1,2.97,5.3,1.86,1.63,2.27,5.53,1.86,5.95,3.45,2.81,,0.25,0.14,0.17,0.32,0.2,0.36,0.08,0.29,0.32,0.17,0.4,0.29,0.1,,0.61,0.85,0.34,0.45,0.53,0.81,0.92,0.91,0.37,1.04,0.59,1.03,1.13,0.57,0.31,0.13,0.36,0.18,0.19,0.09,0.13,0.2,0.08,0.18,0.04,0.06,0.1,0.05,0.21,0.04,0.1,0.05,0.06,0.07,0.05,0.5,0.34,0.53,0.11,0.48,0.78,0.08,0.07,0.06,0.16,0.17,0.1,0.13,0.24,0.78,5.12,,,1.16,0.35,0.93,0.07,0.31,0.95,1.59,0.38,0.16,0.71,0.41,0.37,0.41,0.13,0.57,0.54,0.99,0.13,,0.11,1.49,0.19,0.38,0.15,0.01,0.88,0.13,0.05,0.06,0.09,0.41,0.14,0.22,0.14,0.13,0.12,0.09,0.29,0.03,0.13,0.13,1.94,0.35,0.86,,,,,,,,,,2.29,2.19,4.68,1.08,3.97,2.33,2.35,1.16,4.54,3.97,1.81,0.19,1.37,1.31,1.36,1.26,1.47,1.28,1.21,3.52,0.57,1.76,0.17,0.11,0.7,,,,0.28,,,0.87,1.75,0.71,0.38,0.47,0.47,3.05,2.43,,,2.6,,1.18,2.68,0.32,3.27,2.09,1.1,0.52,,
天津市,8.32,,14.39,3.59,2.88,5.36,3.47,4.08,0.35,0.56,0.44,0.42,0.51,0.11,5.54,1.23,0.43,0.19,0.25,0.06,0.87,0.14,0.19,0.09,0.08,0.16,0.62,1.4,0.26,0.74,0.84,5.07,31.41,9.74,8.96,4.1,4.78,5.48,6.19,23.63,8.41,6.87,0.69,2.89,2.02,2.16,0.77,1.34,1.54,1.51,1.18,2.21,1.3,1.19,0.74,0.19,2.63,2.43,1.25,1.86,0.73,0.87,0.88,1.03,0.23,1.12,2.74,1.1,0.78,0.65,0.82,1.8,0.91,1.26,0.45,0.78,0.91,2.42,2.63,1.22,1.41,0.84,1.43,1.91,0.63,0.87,1.67,1.19,1.76,3.14,1.92,0.91,0.2,1.2,1.54,1.28,0.99,2.79,1.51,1.4,,0.16,0.07,0.27,0.14,0.11,0.4,0.27,0.11,0.5,0.17,0.06,0.18,0.15,0.09,0.2,0.53,0.1,,0.04,0.19,,0.16,0.15,,0.17,0.52,0.13,0.02,0.03,0.12,0.08,0.46,0.08,0.14,0.47,0.35,0.13,0.21,0.17,,0.17,0.07,0.25,0.06,0.21,0.02,0.03,0.09,0.19,0.16,,0.1,0.1,0.09,0.13,0.05,0.03,0.1,0.04,0.06,1.06,0.88,0.78,0.61,1.47,0.85,0.79,1.23,2.0,1.46,0.31,0.65,0.52,8.0,2.23,5.23,2.26,0.27,0.27,0.5,0.36,1.18,1.58,0.59,0.36,1.76,0.26,0.16,0.21,0.84,0.46,0.25,0.53,0.36,,0.13,0.19,,0.03,0.06,,0.04,0.02,0.04,0.49,,,0.07,,0.09,0.11,0.04,0.06,0.07,0.08,0.2,,0.01,0.07,0.04,,0.04,0.08,0.07,,0.07,,0.02,,0.02,,,0.0,0.02,0.02,,0.0,0.01,,,,0.01,0.01,,0.04,0.03,0.13,,0.13,0.04,0.01,,,,,0.02,,,0.12,0.4,,,0.11,0.04,0.2,0.03,0.05,0.04,0.1,,,,0.09,0.08,0.05,0.05,0.07,,0.07,,,,,0.02,0.0,0.06,0.03,,,0.02,,,,,,,,,,,0.15,,0.03,0.13,,,,,,,,,,,,0.22,,0.63,0.13,0.2,0.13,0.57,0.19,0.79,0.6,0.12,0.07,0.57,0.17,0.93,0.57,0.44,0.66,0.23,1.44,0.19,0.53,0.2,0.11,0.07,,,,,,,,0.41,0.25,0.1,0.04,0.16,0.58,,,,0.23,,,0.25,,,,,,,
河北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
山西,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
内蒙古,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
辽宁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
吉林,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黑龙江,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上海市,1.23,0.75,0.82,2.02,0.96,2.73,2.88,3.33,,33.3,24.56,10.28,6.12,4.29,5.55,5.81,1.57,1.45,1.64,0.47,2.44,1.83,2.15,1.43,1.28,0.32,2.8,4.42,0.75,1.79,3.88,0.85,0.34,1.05,0.75,0.89,0.52,0.36,0.26,0.68,0.15,0.62,1.0,0.34,1.02,1.3,1.75,0.29,0.69,2.34,0.56,1.12,0.36,0.84,0.7,0.19,0.64,0.54,0.09,1.05,0.11,0.25,0.13,0.2,0.11,0.88,2.4,0.47,0.47,0.96,0.96,0.49,0.63,0.53,0.14,0.31,0.39,0.25,0.68,1.0,1.55,0.79,0.54,0.95,5.87,0.31,0.29,1.51,2.26,1.87,4.1,1.06,0.61,0.63,0.19,0.85,1.16,1.92,,0.66,0.58,5.42,8.64,5.15,7.1,38.91,20.53,3.82,5.96,11.52,8.07,3.59,9.12,6.66,5.31,8.06,5.46,18.67,4.2,5.57,3.45,2.37,29.66,5.05,3.76,4.73,7.98,6.61,9.15,2.76,4.7,3.94,5.02,3.32,4.8,6.29,4.26,5.57,5.59,6.76,8.04,2.04,1.03,1.5,1.21,1.04,0.37,4.63,0.71,3.66,1.87,4.59,1.6,2.26,2.09,4.48,1.88,2.15,2.34,4.37,4.53,1.05,1.94,1.08,4.02,0.63,2.41,1.13,2.3,1.04,1.29,0.47,0.65,3.17,0.79,1.25,0.32,5.02,1.55,2.26,3.12,1.53,1.5,2.03,1.75,1.74,2.02,1.43,1.67,1.59,2.45,3.31,3.79,4.51,1.78,,0.1,1.52,0.17,0.67,0.57,0.88,0.17,0.14,0.52,0.6,0.23,,0.31,,0.52,0.84,0.26,0.58,0.69,0.9,0.78,0.38,0.37,0.34,0.53,0.61,0.31,0.45,0.28,0.09,0.34,0.23,0.47,0.09,0.14,0.1,0.07,0.07,0.13,0.04,0.3,0.13,0.02,0.11,0.07,0.15,0.15,0.15,0.12,0.3,0.28,0.71,0.23,0.5,0.24,0.14,0.08,0.12,0.06,0.31,0.19,0.18,0.05,0.5,1.44,,,0.77,0.4,0.41,0.53,0.28,1.24,0.72,0.72,0.4,0.54,0.79,0.47,0.7,0.5,0.84,0.09,2.07,0.47,,,0.13,0.28,0.16,0.72,0.29,0.11,0.5,0.6,0.45,0.22,0.57,0.36,0.25,0.16,0.26,0.04,0.09,0.29,0.28,0.33,0.23,0.9,0.26,0.43,,,0.04,,,,,,,1.27,1.51,2.48,1.0,1.62,0.41,2.35,0.21,2.44,1.68,0.99,0.07,1.03,1.23,3.5,1.1,0.44,1.12,1.15,2.41,1.38,2.08,0.37,0.33,0.17,,0.63,,,,,,0.77,0.71,0.17,0.47,0.57,1.7,2.63,,,0.47,0.3,0.27,0.63,,,,0.73,0.31,,
江苏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
