GbCity_EN,Beijing_110000,Tianjin_120000,Shijiazhuang_130100,Tangshan_130200,Qinhuangdao_130300,Handan_130400,Xingtai_130500,Baoding_130600,Zhangjiakou_130700,Chengde_130800,Cangzhou_130900,Langfang_131000,Hengshui_131100,Taiyuan_140100,Datong_140200,Yangquan_140300,Changzhi_140400,Jincheng_140500,Shuozhou_140600,Jinzhong_140700,Yuncheng_140800,Xinzhou_140900,Linfen_141000,Lvliangdiqu_142300,Huhehaote_150100,Baotou_150200,Wuhai_150300,Chifeng_150400,Tongliao_150500,Hulunbeier_152100,Xingan_152200,Xilinguole_152500,Wulanchabu_152600,Yikezhao_152700,Bayannaoer_152800,Alashan_152900,Shenyang_210100,Dalian_210200,Anshan_210300,Fushun_210400,Benxi_210500,Dandong_210600,Jinzhou_210700,Yingkou_210800,Fuxin_210900,Liaoyang_211000,Panjin_211100,Tieling_211200,Chaoyang_211300,Huludao_211400,Changchun_220100,Jilin_220200,Siping_220300,Liaoyuan_220400,Tonghua_220500,Baishan_220600,Songyuan_220700,Baicheng_220800,Yanbianchaoxianzu_222400,Haerbin_230100,Qiqihaer_230200,Jixi_230300,Hegang_230400,Shuangyashan_230500,Daqing_230600,Yichun_230700,Jiamusi_230800,Qitaihe_230900,Mudanjiang_231000,Heihe_231100,Suihua_231200,Daxinganlingdiqu_232700,Shanghai_310000,Nanjing_320100,Wuxi_320200,Xuzhou_320300,Changzhou_320400,Suzhou_320500,Nantong_320600,Lianyungang_320700,Huaiyin_320800,Yancheng_320900,Yangzhou_321000,Zhenjiang_321100,Taizhou_321200,Suqian_321300,Hangzhou_330100,Ningbo_330200,Wenzhou_330300,Jiaxing_330400,Huzhou_330500,Shaoxing_330600,Jinhua_330700,Quzhou_330800,Zhoushan_330900,Taizhou_331000,Lishui_331100,Hefei_340100,Wuhu_340200,Bengbu_340300,Huainan_340400,Maanshan_340500,Huaibei_340600,Tongling_340700,Anqing_340800,Huangshan_341000,Chuzhou_341100,Fuyang_341200,Suzhou_341300,Chaohu_341400,Liuan_341500,Bozhou_341600,Chizhou_341700,Xuancheng_341800,Fuzhou_350100,Xiamen_350200,Putian_350300,Sanming_350400,Quanzhou_350500,Zhangzhou_350600,Nanping_350700,Longyan_350800,Ningde_350900,Nanchang_360100,Jingdezhen_360200,Pingxiang_360300,Jiujiang_360400,Xinyu_360500,Yingtan_360600,Ganzhou_360700,Jian_360800,Yichun_360900,Fuzhou_361000,Shangrao_361100,Jinan_370100,Qingdao_370200,Zibo_370300,Zaozhuang_370400,Dongying_370500,Yantai_370600,Weifang_370700,Jining_370800,Taian_370900,Weihai_371000,Rizhao_371100,Laiwu_371200,Linyi_371300,Dezhou_371400,Liaocheng_371500,Binzhou_371600,Heze_371700,Zhengzhou_410100,Kaifeng_410200,Luoyang_410300,Pingdingshan_410400,Anyang_410500,Hebi_410600,Xinxiang_410700,Jiaozuo_410800,Puyang_410900,Xuchang_411000,Luohe_411100,Sanmenxia_411200,Nanyang_411300,Shangqiu_411400,Xinyang_411500,Zhoukou_411600,Zhumadian_411700,Wuhan_420100,Huangshi_420200,Shiyan_420300,Yichang_420500,Xiangfan_420600,Ezhou_420700,Jingmen_420800,Xiaogan_420900,Jingzhou_421000,Huanggang_421100,Xianning_421200,Suizhou_421300,Enshitujiazumiaozu_422800,Hubei (Direct Units)_429000,Changsha_430100,Zhuzhou_430200,Xiangtan_430300,Hengyang_430400,Shaoyang_430500,Yueyang_430600,Changde_430700,Zhangjiajie_430800,Yiyang_430900,Chenzhou_431000,Yongzhou_431100,Huaihua_431200,Loudi_431300,Xiangxitujiazumiaozu_433100,Guangzhou_440100,Shaoguan_440200,Shenzhen_440300,Zhuhai_440400,Shantou_440500,Foshan_440600,Jiangmen_440700,Zhanjiang_440800,Maoming_440900,Zhaoqing_441200,Huizhou_441300,Meizhou_441400,Shanwei_441500,Heyuan_441600,Yangjiang_441700,Qingyuan_441800,Dongguan_441900,Zhongshan_442000,Chaozhou_445100,Jieyang_445200,Yunfu_445300,Nanning_450100,Liuzhou_450200,Guilin_450300,Wuzhou_450400,Beihai_450500,Fangchenggang_450600,Qinzhou_450700,Guigang_450800,Yulin_450900,Nanningdiqu_452100,Liuzhoudiqu_452200,Hezhoudiqu_452400,Baisediqu_452600,Hechidiqu_452700,Haikou_460100,Sanya_460200,Munidiqu_469000,Chongqing_500000,Chengdu_510100,Zigong_510300,Panzhihua_510400,Luzhou_510500,Deyang_510600,Mianyang_510700,Guangyuan_510800,Suining_510900,Neijiang_511000,Leshan_511100,Nanchong_511300,Meishan_511400,Yibin_511500,Guangan_511600,Dazhou_511700,Yaan_511800,Bazhong_511900,Ziyang_512000,Abacangzuqiangzu_513200,Ganzicangzu_513300,Liangshanyizu_513400,Guiyang_520100,Liupanshui_520200,Zunyi_520300,Anshun_520400,Tongrendiqu_522200,Qianxinanbuyizumiaozu_522300,Bijiediqu_522400,Qiandongnanmiaozudongzu_522600,Qiannanbuyizumiaozu_522700,Kunming_530100,Qujing_530300,Yuxi_530400,Zhaotongdiqu_532100,Chuxiongyizu_532300,Honghehanizuyizu_532500,Wenshanzhuangzumiaozu_532600,Simaodiqu_532700,Xishuangbannadaizu_532800,Dalibaizu_532900,Baoshandiqu_533000,Dehongdaizujingpozu_533100,Lijiangdiqu_533200,Nujianglisuzu_533300,Diqingcangzu_533400,Lincangdiqu_533500,Lasa_540100,Changdudiqu_542100,Shannandiqu_542200,Rikazediqu_542300,Naqudiqu_542400,Alidiqu_542500,Linzhidiqu_542600,Xian_610100,Tongchuan_610200,Baoji_610300,Xianyang_610400,Weinan_610500,Yanan_610600,Hanzhong_610700,Yulin_610800,Ankang_610900,Shangluodiqu_612500,Lanzhou_620100,Jiayuguan_620200,Jinchang_620300,Baiyin_620400,Tianshui_620500,Jiuquandiqu_622100,Zhangyediqu_622200,Wuweidiqu_622300,Dingxidiqu_622400,Longnandiqu_622600,Pingliangdiqu_622700,Qingyangdiqu_622800,Linxiahuizu_622900,Gannancangzu_623000,Xining_630100,Haidongdiqu_632100,Haibeicangzu_632200,Huangnancangzu_632300,Hainancangzu_632500,Guoluocangzu_632600,Yushucangzu_632700,Haiximengguzucangzu_632800,Yinchuan_640100,Shizuishan_640200,Wuzhong_640300,Guyuandiqu_642200,Wulumuqi_650100,Kelamayi_650200,Tulufandiqu_652100,Hamidiqu_652200,Changjihuizu_652300,Boertalamenggu_652700,Bayinguolengmenggu_652800,Akesudiqu_652900,Kezilesukeerkezi_653000,Kashendiqu_653100,Hetiandiqu_653200,Yilihasake_654000,Tachengdi_654200,Aletaidi_654300,Xinjiang (Direct Units)_659000,Jiyuan_419001,Xiantao_429004,Qianjiang_429005,Tianmen_429006,Shennongjia_429021,Wuzhishan_469001,Qionghai_469002,Danzhou_469003,Wenchang_469005,Wanning_469006
Yangzhou_321000,0.14,,0.07,,,0.18,0.08,,,,,,0.07,0.05,,,0.07,,,,0.08,,,,0.05,,,0.04,,,,,,,,,0.04,0.1,,0.06,,,0.05,0.03,,,,,0.03,0.04,,,,,,,,,,,0.05,,,,0.06,,0.03,,,,0.03,,1.09,4.46,1.35,1.06,1.7,1.16,2.12,1.87,7.51,3.27,,5.77,14.6,1.92,0.2,0.32,0.14,0.21,0.4,0.1,0.17,,0.4,0.17,0.06,0.34,0.46,0.63,0.34,0.52,0.14,0.38,0.33,0.33,4.46,0.19,0.31,,0.19,0.22,0.46,0.4,,,,,,,,,0.06,,0.1,0.07,0.11,,0.06,,,,0.12,0.07,0.12,0.21,0.1,0.3,0.06,0.17,0.19,0.22,0.11,0.14,0.17,,0.33,,0.06,0.05,0.11,,,0.09,0.07,,0.05,0.1,0.1,0.09,,0.05,,,0.21,0.12,0.07,0.09,,0.06,0.09,,,0.05,,,,0.07,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,0.08,,,,,0.03,,,,,,,0.02,,,0.03,,,,0.07,,,,,0.04,,,,,,,,,,0.03,0.02,,,,,,0.05,0.03,,,,0.03,,,,,,,,,,0.06,,,,,0.04,,,,,,,0.15,,,,,,,,,,0.02,,,,,,,,,,,,,,,0.03,,,,,,,,,,0.03,,,,,0.04,,,,0.16,,,,
Zhenjiang_321100,,,0.07,,0.09,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,0.02,,0.04,,,0.02,,,,,,,,,,0.02,,0.07,,,,,0.02,,0.73,11.98,1.73,0.66,13.12,1.26,1.39,1.01,2.13,1.37,7.36,,4.75,1.25,0.25,0.38,0.17,0.29,0.41,0.18,0.25,0.19,0.39,0.29,0.09,0.36,0.84,0.59,0.25,0.93,0.24,0.5,0.7,0.47,1.24,0.29,0.48,,0.43,0.29,0.48,0.89,,,,,,,,,0.07,,0.11,,0.22,,0.06,,0.08,,0.18,0.1,0.09,,,0.19,0.04,0.12,0.07,0.09,0.06,0.08,0.06,,0.21,0.05,,0.06,0.11,0.05,,,0.06,0.08,,0.11,,,,,,,0.17,0.11,0.11,0.07,,0.05,,0.08,,0.06,0.06,,,0.11,0.09,,0.06,,,0.04,,,,0.06,,,,,,,0.07,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,0.68,,0.08,,,,,0.03,
Taizhou_321200,,0.11,,,,0.07,,,0.06,0.07,0.07,,0.07,,0.04,,0.08,,,,,,,,,0.06,,,,,0.04,,,,,0.1,,0.17,,0.04,0.05,0.04,,0.03,,0.02,0.03,,,,,,0.03,0.02,,,,0.02,0.09,0.06,,0.03,,,0.04,0.03,0.05,,0.06,,,,1.63,2.74,3.94,0.64,2.86,2.0,7.64,1.5,1.8,12.5,17.53,3.29,,1.06,0.28,0.32,0.19,0.42,0.47,0.21,0.19,0.12,0.5,0.28,0.14,0.2,0.48,0.38,0.19,0.39,0.14,0.24,0.29,0.17,0.55,0.18,0.25,,0.21,0.22,0.35,0.42,,,0.08,0.08,,,,0.08,0.09,,0.18,,0.23,0.14,,,,,0.15,0.07,0.1,0.13,0.11,0.17,0.06,0.22,0.11,0.09,0.09,0.19,0.14,,0.34,0.09,0.09,0.14,0.11,0.09,0.06,0.1,0.08,0.08,0.1,0.16,0.11,0.18,0.07,,,,0.18,0.09,0.12,0.1,,0.07,,,,,,,,0.12,0.19,0.07,,,,,,,,,,,,,,0.07,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,0.03,,,,,,,,,,0.02,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,0.05,0.08,,,,,,,,0.02,0.05,,,,0.11,,0.02,,,0.18,0.05,,,,,,,,
Suqian_321300,,,0.07,,,0.07,0.05,0.07,0.06,,,0.05,0.05,,,,0.07,0.07,,,0.08,,,,,,,,0.09,,,,,,,,,,,,0.03,0.06,,,,,,,0.03,,,,,,,,,,,,,,,,0.04,,,0.07,0.06,,,,0.77,3.42,1.14,10.51,1.29,1.39,1.04,8.77,16.28,1.99,2.01,1.23,1.0,,0.27,0.28,0.18,0.26,0.38,0.22,0.25,,0.1,0.2,0.1,0.21,0.17,1.21,0.22,0.39,0.3,0.12,0.16,0.19,1.07,0.29,2.56,,0.18,0.23,0.22,0.27,,,0.21,,,,0.09,0.08,0.11,0.1,0.13,,0.12,,0.13,,0.14,,,0.07,0.15,0.33,0.12,0.68,0.11,0.21,0.29,0.34,0.2,0.28,1.14,,1.78,0.1,0.19,0.11,0.23,0.06,0.13,,,0.07,,0.08,,0.11,0.05,0.05,0.1,,0.34,,0.1,0.09,,0.1,,,,,,,,0.09,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,0.13,,,,,,0.08,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,0.06,0.1,0.04,0.04,,,,,,
Hangzhou_330100,0.25,0.28,0.27,0.13,0.17,0.15,0.09,0.14,0.19,0.1,0.17,0.1,0.11,0.19,0.17,0.05,0.19,0.08,0.06,0.04,0.16,,0.08,,0.15,0.15,,0.11,0.07,,0.29,0.07,,,,0.08,0.17,0.42,0.08,0.1,0.1,0.08,0.09,0.09,0.09,0.03,0.08,0.05,,0.09,0.19,0.22,0.07,0.17,0.13,0.09,0.12,0.04,,0.3,0.11,0.15,0.08,0.05,0.11,0.03,0.11,0.14,0.18,0.05,0.05,0.21,4.48,1.49,1.56,0.77,1.41,2.05,1.55,0.79,0.67,1.08,0.95,0.79,0.98,1.15,,12.0,9.37,32.54,29.56,38.42,16.5,22.15,8.71,10.74,12.26,1.35,1.69,1.64,0.83,1.06,1.03,1.54,2.46,9.88,0.99,2.28,1.5,,1.47,1.7,2.25,6.64,0.96,0.56,0.48,0.79,0.71,0.21,1.56,0.31,1.09,1.14,2.65,0.45,1.74,0.61,2.25,1.14,0.93,0.75,1.9,5.67,0.26,0.49,0.17,0.51,0.13,0.32,0.25,0.31,0.31,0.41,0.18,,0.55,0.15,0.17,0.11,0.41,0.33,0.29,0.4,0.35,0.22,0.12,0.29,0.25,0.21,0.25,0.26,0.22,1.13,0.95,3.05,1.06,0.6,0.24,0.46,0.32,0.29,0.55,0.22,0.24,0.18,0.26,0.82,0.52,0.31,0.93,,0.35,0.36,0.21,0.34,0.44,0.31,0.25,0.14,0.15,0.22,0.25,0.8,0.29,0.49,0.29,0.1,0.35,0.05,0.16,0.09,0.05,0.1,,,0.08,0.08,0.11,0.05,0.04,0.06,0.11,0.1,0.15,0.09,0.04,0.22,0.14,0.21,0.08,0.21,0.18,0.08,0.06,0.04,,,,,,0.26,0.52,,0.63,0.28,0.17,0.03,0.14,0.09,0.17,0.24,0.12,0.11,0.12,0.19,0.04,0.21,0.11,0.36,0.04,0.22,0.03,0.02,0.04,0.1,0.26,0.25,0.21,0.12,,0.29,,0.5,0.23,0.23,0.13,0.02,,0.04,0.05,0.31,,0.59,0.13,,0.06,,,,,0.07,,,,,,,0.23,,0.07,0.09,0.08,,0.13,0.09,0.27,,0.19,0.04,0.11,0.04,0.17,,,,,,,,0.06,,0.09,,0.04,,,,,,0.11,0.06,0.05,,0.17,0.09,,,0.05,,,0.1,,0.04,,0.03,,,,0.26,0.22,0.32,0.16,,0.08,0.19,,,0.05
Ningbo_330200,,0.16,0.07,0.07,,0.06,0.1,0.09,,0.05,0.07,,0.06,0.05,,0.04,,0.06,0.04,0.05,,,0.05,,,0.05,,,0.02,,,,,,,,0.12,0.3,,,0.01,,0.04,0.03,0.03,0.01,,,0.06,,0.1,0.12,0.03,0.08,,0.09,0.06,,,0.08,0.07,,,0.12,0.04,0.03,0.05,0.14,,0.05,0.04,0.1,2.73,0.57,1.01,0.37,1.03,1.38,1.19,1.07,0.46,0.7,0.68,0.68,0.6,0.51,5.34,,5.4,3.93,2.68,13.58,6.7,3.28,29.7,17.97,3.82,0.54,0.72,1.02,0.61,0.37,0.5,0.52,1.02,1.2,0.71,1.93,1.18,,0.67,1.55,0.61,1.04,0.58,0.23,0.4,0.35,0.4,0.17,0.51,0.18,0.89,0.45,1.55,0.31,0.83,0.37,1.36,0.61,0.36,0.46,1.05,2.62,0.09,0.25,0.05,0.21,0.05,0.14,0.16,0.18,0.11,0.18,0.1,,0.43,0.05,0.14,0.04,0.18,0.12,0.19,0.19,0.17,0.14,0.17,0.1,0.07,0.13,0.18,0.09,0.13,0.39,1.17,0.59,0.62,0.3,0.13,0.16,0.19,0.15,0.22,0.08,0.19,0.09,0.12,0.21,0.21,0.17,0.36,,0.17,0.23,0.1,0.13,0.2,0.2,0.26,0.37,0.19,,0.13,0.38,0.24,0.63,0.09,0.08,0.13,0.06,0.15,0.06,0.04,0.06,0.07,,,0.04,0.04,0.06,,0.03,0.09,0.05,0.05,0.08,,0.06,,0.11,0.04,0.09,,0.05,,,,,,,,0.12,0.09,,0.38,0.1,0.11,,0.19,0.05,0.22,0.14,0.08,0.08,0.05,0.09,0.03,0.22,0.05,0.22,,0.46,0.09,0.04,0.04,0.04,0.26,0.15,0.29,0.27,,0.29,,0.35,0.36,0.13,0.09,,,0.05,0.04,0.09,,0.03,0.05,,0.12,,,,,0.05,,,,,,,,,0.1,0.03,0.06,,0.12,,0.37,,0.08,,,0.03,,,,,,,,,0.02,0.04,,,,,,0.08,,,,,,,,0.03,,,,,,,,,,,,,,0.06,,0.14,0.1,0.09,,,,0.01,
Wenzhou_330300,,,0.18,,0.07,0.1,,0.08,,,0.1,0.05,,0.08,0.07,0.05,0.11,0.08,0.1,0.05,,0.04,,,,,0.02,,,,,,,,,,0.07,,0.02,0.03,0.05,0.04,0.05,0.06,0.06,,0.04,,,,0.11,0.06,0.02,,0.04,,,0.02,0.04,0.09,,0.07,0.08,,0.04,,,0.07,0.09,0.05,,,1.24,0.29,0.4,0.25,0.41,0.54,0.53,0.24,0.28,0.27,0.2,0.35,0.24,0.25,3.02,3.38,,1.45,0.91,2.39,5.43,4.25,1.66,15.34,24.05,0.3,0.41,0.51,0.21,0.15,0.16,0.24,0.73,0.68,0.37,0.73,0.48,,0.26,0.7,0.67,0.48,1.46,0.43,0.9,0.63,1.28,0.37,1.62,0.33,17.19,0.4,1.42,0.44,1.27,0.81,1.37,0.32,0.53,0.81,1.32,2.63,0.09,0.13,0.05,0.06,0.04,0.1,0.12,0.05,0.06,0.12,,,0.18,,0.08,0.05,0.1,0.12,0.07,0.1,0.18,0.07,0.03,0.09,0.09,0.11,0.09,0.11,,0.23,0.17,0.38,0.39,0.17,0.14,1.01,0.24,0.45,0.35,0.12,0.19,0.1,0.31,0.69,0.38,0.22,0.94,,0.15,0.32,0.17,0.12,0.34,0.11,0.16,0.28,0.14,0.14,0.12,0.5,0.14,0.45,0.18,0.07,0.17,0.03,0.19,0.1,0.06,0.06,0.04,0.1,0.07,0.13,0.14,0.04,,0.04,0.15,0.1,0.11,0.1,0.04,0.08,0.15,0.13,,,0.13,0.02,0.03,,,,,,,0.05,0.08,,0.41,0.11,0.05,,0.13,0.03,0.13,0.09,0.04,0.05,0.02,0.1,0.03,0.17,0.1,0.28,0.04,0.16,0.05,0.02,,0.05,0.27,0.3,0.5,0.27,,0.42,,0.53,0.2,0.23,0.08,0.02,,0.07,0.05,0.11,,0.13,0.05,,,,,,,,,,,,,,0.09,0.02,0.06,0.07,,,0.12,,0.15,,0.08,,,,,,,,,,,,,0.02,,,,,0.01,,,,0.04,,0.03,,0.06,0.03,,,,0.02,,,,,,,0.01,0.02,,,0.34,0.23,0.08,,,0.07,,,
Jiaxing_330400,,,0.07,,,,0.05,0.07,0.08,,0.08,,0.1,,,0.04,0.07,,,,0.1,,,,,0.06,,,,,0.03,,,,,,0.06,,0.04,0.03,0.01,0.04,0.02,,,0.04,,,,0.04,,,,,,,0.04,0.02,,,,0.15,0.04,,,0.11,0.02,,,,,,5.71,0.36,1.02,0.32,0.85,4.39,1.37,0.39,0.4,0.7,0.4,0.53,0.64,0.41,14.78,3.66,1.62,,10.76,3.92,2.36,1.95,2.32,2.13,0.95,0.3,0.59,0.63,0.34,0.19,0.16,0.41,0.81,0.93,0.41,0.82,0.5,,0.53,0.52,0.75,1.1,0.18,0.1,0.1,0.06,0.18,0.09,0.21,0.1,0.18,0.24,0.34,0.18,0.5,0.18,0.56,0.35,0.24,0.23,0.58,1.11,0.06,0.1,0.06,0.23,,0.13,0.13,0.16,0.07,0.12,0.08,,0.27,0.05,0.1,,0.12,,0.11,0.09,0.09,0.08,0.06,0.08,,0.13,0.06,0.13,,0.33,0.46,0.91,0.48,0.29,0.06,0.15,,0.17,0.17,0.04,0.06,0.12,0.09,0.28,0.13,0.08,0.28,,0.06,0.07,0.07,0.07,0.15,0.11,0.07,0.09,0.07,0.07,0.15,0.2,0.08,0.15,,0.05,,,,,,,,,,,,,,,,,0.04,,,0.05,,,,,,0.02,0.04,,,,,,,,0.08,,0.27,0.06,0.05,,0.06,0.02,0.12,0.13,0.04,,,0.03,0.01,0.31,0.05,0.08,,,0.16,,,0.05,0.09,0.1,0.11,0.07,,0.08,,0.06,0.05,0.06,0.06,0.02,,,0.06,0.2,,0.07,0.03,,0.04,,,,,0.03,,,,,,,,,0.05,0.03,,,0.09,,0.09,,,,,,0.05,,,,,,,,0.04,,,,0.04,,0.05,,,,,,0.01,,,,,,0.03,,,,,0.04,,0.07,0.02,,,,0.1,0.11,0.14,,,,,,0.05
Huzhou_330500,,,,,,0.24,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,0.02,0.12,,,,,,,,,0.06,0.03,,,,,,0.1,1.41,0.42,1.33,0.38,0.91,2.93,0.61,0.27,0.51,0.47,0.4,0.45,0.61,0.52,8.78,1.45,0.81,6.05,,1.7,1.37,1.2,0.84,0.93,1.2,0.42,0.83,0.81,0.4,0.42,0.73,0.9,1.74,2.12,0.86,0.71,1.2,,0.42,0.77,0.69,10.93,0.09,,0.15,0.07,0.09,,0.31,0.07,0.11,0.16,0.44,0.09,0.27,0.12,0.41,0.16,0.17,0.18,0.36,0.4,,0.09,0.04,0.44,,,,0.45,0.08,,0.05,,0.31,0.04,0.08,,0.46,0.07,0.8,0.4,0.42,0.67,,0.15,0.1,1.03,0.33,0.52,0.63,0.33,1.49,0.68,1.41,0.44,,0.09,,0.11,0.09,0.1,,,0.06,0.13,0.1,,0.07,,,0.17,,,0.11,0.09,,,0.05,0.06,,0.09,,0.05,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,0.08,,,,0.02,,0.04,,,,0.06,,,,,,0.08,,0.02,,,,,,0.04,0.08,,0.05,,0.05,,0.12,0.12,,,,,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,0.16,0.04,0.14,,,,0.02,,,
Shaoxing_330600,,,,,,0.06,0.05,,,0.04,0.07,,,0.05,,0.04,,0.06,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,0.02,,,,,0.04,,,0.04,0.02,0.06,,0.08,0.06,,,,,0.05,,,,,,,,,1.34,0.26,0.49,0.24,0.37,0.69,0.6,0.25,0.24,0.31,0.2,0.21,0.32,0.2,13.3,9.87,2.0,2.86,2.55,,7.16,2.57,2.2,3.95,1.98,0.18,0.37,0.49,0.18,0.12,0.29,0.14,0.38,0.82,0.32,0.87,0.39,,0.23,0.47,0.31,0.67,0.25,0.07,0.22,0.14,0.3,0.06,0.42,0.07,0.29,0.26,1.36,0.36,0.35,0.18,0.89,0.36,0.22,0.26,0.64,1.04,,0.15,0.04,0.12,,0.07,0.08,0.09,,0.09,0.08,,0.12,0.07,0.05,,0.12,0.06,0.11,0.1,0.43,0.07,,,0.05,0.07,0.07,0.06,,0.19,0.22,0.51,0.26,0.26,0.06,0.12,,0.12,,0.07,0.06,0.04,,0.13,0.06,,0.24,,0.07,0.09,0.08,0.13,0.13,,0.12,0.11,0.05,0.06,0.22,0.18,0.07,0.17,,,,,0.05,,,,,,,,,,,,,0.04,,0.1,,,0.1,,0.08,,0.06,,0.02,0.02,,,,,,0.05,0.15,,0.22,,0.04,,0.05,0.02,0.06,0.09,,,,0.04,,0.1,,0.13,0.03,,,,,,0.07,0.32,0.08,0.15,,0.23,,0.18,0.14,0.05,0.09,0.04,,,,0.08,,0.03,0.04,,,,,,,,,,,,,,,,0.07,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.03,,,,,,,0.1,0.1,0.09,0.06,,,,,,
Jinhua_330700,,,0.11,,0.08,0.1,0.11,0.12,,,0.07,0.05,0.06,0.06,,,,,,,0.07,,,,0.06,,0.02,,0.06,,,0.05,,,,0.08,0.08,,0.1,0.04,,0.08,,0.04,0.07,0.03,0.08,,0.02,,0.04,,,,,0.06,,,0.09,0.07,,,,,,0.03,,,,,,,1.04,0.32,0.54,0.26,0.51,0.63,0.57,0.25,0.15,0.29,0.4,0.37,0.38,0.4,6.99,4.66,6.3,1.86,1.74,8.16,,20.73,1.82,7.48,23.24,0.31,0.45,0.64,0.37,0.35,0.31,0.48,0.59,2.02,0.54,0.67,0.3,,0.29,0.91,0.49,0.68,0.52,0.23,0.56,0.53,0.45,0.12,1.49,0.1,0.98,0.65,3.36,0.61,0.79,0.88,3.3,1.09,0.79,1.18,1.92,7.19,0.1,0.2,0.09,0.15,,0.17,0.21,0.09,0.08,0.23,0.05,,0.35,0.09,0.08,0.09,0.12,0.12,0.13,0.15,0.14,0.07,0.07,0.1,0.1,0.12,0.2,0.13,0.07,0.4,0.87,0.47,0.71,0.36,0.15,0.16,0.14,0.19,0.24,0.12,0.09,0.15,0.08,0.26,0.49,0.14,0.65,,0.18,0.22,0.36,0.2,0.54,0.2,0.22,0.37,0.16,0.12,0.11,0.83,0.35,0.37,0.1,0.08,0.11,,0.21,0.07,0.04,0.06,0.03,,0.05,0.05,0.07,0.08,0.07,0.04,0.1,0.08,0.2,0.13,,0.11,0.22,0.26,0.04,0.07,0.05,0.08,,0.06,,,,,,0.04,,,0.33,0.08,0.04,0.03,0.06,0.03,0.03,,0.04,0.04,,0.07,,0.05,0.06,0.15,,0.05,,,,,0.21,0.4,0.27,0.64,,1.38,,0.51,0.47,0.15,0.11,0.04,,0.04,0.04,0.14,,0.17,0.09,,0.12,,,,,,,,,,,,0.1,0.02,,0.06,,,0.08,,,,0.06,0.02,,0.05,0.08,,,,,,,,0.03,,0.05,,,,,,,,0.05,0.06,0.08,,,,,,,,,,,,,,,,,,0.14,0.07,0.12,,,,,,
Quzhou_330800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.08,0.07,0.07,0.08,0.11,,,,,0.07,0.07,0.05,0.06,2.62,0.77,1.03,0.42,0.45,0.88,5.49,,0.32,0.9,4.95,0.08,0.12,,0.05,0.11,,0.14,0.08,1.26,0.06,0.07,0.07,,0.08,,0.22,0.29,0.16,,0.09,0.19,,,2.07,0.12,0.26,0.2,1.07,0.06,0.24,0.23,0.89,0.23,0.2,0.2,0.41,5.46,,,,0.04,,,,,,,,,,,0.05,,,,,,,,,,0.05,,,,,,,,,,,0.1,,,,,,,,0.09,0.11,,,,,0.05,0.04,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.04,,,,,,
