GbCity_EN,Beijing_110000,Tianjin_120000,Shijiazhuang_130100,Tangshan_130200,Qinhuangdao_130300,Handan_130400,Xingtai_130500,Baoding_130600,Zhangjiakou_130700,Chengde_130800,Cangzhou_130900,Langfang_131000,Hengshui_131100,Taiyuan_140100,Datong_140200,Yangquan_140300,Changzhi_140400,Jincheng_140500,Shuozhou_140600,Jinzhong_140700,Yuncheng_140800,Xinzhou_140900,Linfen_141000,Lvliangdiqu_142300,Huhehaote_150100,Baotou_150200,Wuhai_150300,Chifeng_150400,Tongliao_150500,Hulunbeier_152100,Xingan_152200,Xilinguole_152500,Wulanchabu_152600,Yikezhao_152700,Bayannaoer_152800,Alashan_152900,Shenyang_210100,Dalian_210200,Anshan_210300,Fushun_210400,Benxi_210500,Dandong_210600,Jinzhou_210700,Yingkou_210800,Fuxin_210900,Liaoyang_211000,Panjin_211100,Tieling_211200,Chaoyang_211300,Huludao_211400,Changchun_220100,Jilin_220200,Siping_220300,Liaoyuan_220400,Tonghua_220500,Baishan_220600,Songyuan_220700,Baicheng_220800,Yanbianchaoxianzu_222400,Haerbin_230100,Qiqihaer_230200,Jixi_230300,Hegang_230400,Shuangyashan_230500,Daqing_230600,Yichun_230700,Jiamusi_230800,Qitaihe_230900,Mudanjiang_231000,Heihe_231100,Suihua_231200,Daxinganlingdiqu_232700,Shanghai_310000,Nanjing_320100,Wuxi_320200,Xuzhou_320300,Changzhou_320400,Suzhou_320500,Nantong_320600,Lianyungang_320700,Huaiyin_320800,Yancheng_320900,Yangzhou_321000,Zhenjiang_321100,Taizhou_321200,Suqian_321300,Hangzhou_330100,Ningbo_330200,Wenzhou_330300,Jiaxing_330400,Huzhou_330500,Shaoxing_330600,Jinhua_330700,Quzhou_330800,Zhoushan_330900,Taizhou_331000,Lishui_331100,Hefei_340100,Wuhu_340200,Bengbu_340300,Huainan_340400,Maanshan_340500,Huaibei_340600,Tongling_340700,Anqing_340800,Huangshan_341000,Chuzhou_341100,Fuyang_341200,Suzhou_341300,Chaohu_341400,Liuan_341500,Bozhou_341600,Chizhou_341700,Xuancheng_341800,Fuzhou_350100,Xiamen_350200,Putian_350300,Sanming_350400,Quanzhou_350500,Zhangzhou_350600,Nanping_350700,Longyan_350800,Ningde_350900,Nanchang_360100,Jingdezhen_360200,Pingxiang_360300,Jiujiang_360400,Xinyu_360500,Yingtan_360600,Ganzhou_360700,Jian_360800,Yichun_360900,Fuzhou_361000,Shangrao_361100,Jinan_370100,Qingdao_370200,Zibo_370300,Zaozhuang_370400,Dongying_370500,Yantai_370600,Weifang_370700,Jining_370800,Taian_370900,Weihai_371000,Rizhao_371100,Laiwu_371200,Linyi_371300,Dezhou_371400,Liaocheng_371500,Binzhou_371600,Heze_371700,Zhengzhou_410100,Kaifeng_410200,Luoyang_410300,Pingdingshan_410400,Anyang_410500,Hebi_410600,Xinxiang_410700,Jiaozuo_410800,Puyang_410900,Xuchang_411000,Luohe_411100,Sanmenxia_411200,Nanyang_411300,Shangqiu_411400,Xinyang_411500,Zhoukou_411600,Zhumadian_411700,Wuhan_420100,Huangshi_420200,Shiyan_420300,Yichang_420500,Xiangfan_420600,Ezhou_420700,Jingmen_420800,Xiaogan_420900,Jingzhou_421000,Huanggang_421100,Xianning_421200,Suizhou_421300,Enshitujiazumiaozu_422800,Hubei (Direct Units)_429000,Changsha_430100,Zhuzhou_430200,Xiangtan_430300,Hengyang_430400,Shaoyang_430500,Yueyang_430600,Changde_430700,Zhangjiajie_430800,Yiyang_430900,Chenzhou_431000,Yongzhou_431100,Huaihua_431200,Loudi_431300,Xiangxitujiazumiaozu_433100,Guangzhou_440100,Shaoguan_440200,Shenzhen_440300,Zhuhai_440400,Shantou_440500,Foshan_440600,Jiangmen_440700,Zhanjiang_440800,Maoming_440900,Zhaoqing_441200,Huizhou_441300,Meizhou_441400,Shanwei_441500,Heyuan_441600,Yangjiang_441700,Qingyuan_441800,Dongguan_441900,Zhongshan_442000,Chaozhou_445100,Jieyang_445200,Yunfu_445300,Nanning_450100,Liuzhou_450200,Guilin_450300,Wuzhou_450400,Beihai_450500,Fangchenggang_450600,Qinzhou_450700,Guigang_450800,Yulin_450900,Nanningdiqu_452100,Liuzhoudiqu_452200,Hezhoudiqu_452400,Baisediqu_452600,Hechidiqu_452700,Haikou_460100,Sanya_460200,Munidiqu_469000,Chongqing_500000,Chengdu_510100,Zigong_510300,Panzhihua_510400,Luzhou_510500,Deyang_510600,Mianyang_510700,Guangyuan_510800,Suining_510900,Neijiang_511000,Leshan_511100,Nanchong_511300,Meishan_511400,Yibin_511500,Guangan_511600,Dazhou_511700,Yaan_511800,Bazhong_511900,Ziyang_512000,Abacangzuqiangzu_513200,Ganzicangzu_513300,Liangshanyizu_513400,Guiyang_520100,Liupanshui_520200,Zunyi_520300,Anshun_520400,Tongrendiqu_522200,Qianxinanbuyizumiaozu_522300,Bijiediqu_522400,Qiandongnanmiaozudongzu_522600,Qiannanbuyizumiaozu_522700,Kunming_530100,Qujing_530300,Yuxi_530400,Zhaotongdiqu_532100,Chuxiongyizu_532300,Honghehanizuyizu_532500,Wenshanzhuangzumiaozu_532600,Simaodiqu_532700,Xishuangbannadaizu_532800,Dalibaizu_532900,Baoshandiqu_533000,Dehongdaizujingpozu_533100,Lijiangdiqu_533200,Nujianglisuzu_533300,Diqingcangzu_533400,Lincangdiqu_533500,Lasa_540100,Changdudiqu_542100,Shannandiqu_542200,Rikazediqu_542300,Naqudiqu_542400,Alidiqu_542500,Linzhidiqu_542600,Xian_610100,Tongchuan_610200,Baoji_610300,Xianyang_610400,Weinan_610500,Yanan_610600,Hanzhong_610700,Yulin_610800,Ankang_610900,Shangluodiqu_612500,Lanzhou_620100,Jiayuguan_620200,Jinchang_620300,Baiyin_620400,Tianshui_620500,Jiuquandiqu_622100,Zhangyediqu_622200,Wuweidiqu_622300,Dingxidiqu_622400,Longnandiqu_622600,Pingliangdiqu_622700,Qingyangdiqu_622800,Linxiahuizu_622900,Gannancangzu_623000,Xining_630100,Haidongdiqu_632100,Haibeicangzu_632200,Huangnancangzu_632300,Hainancangzu_632500,Guoluocangzu_632600,Yushucangzu_632700,Haiximengguzucangzu_632800,Yinchuan_640100,Shizuishan_640200,Wuzhong_640300,Guyuandiqu_642200,Wulumuqi_650100,Kelamayi_650200,Tulufandiqu_652100,Hamidiqu_652200,Changjihuizu_652300,Boertalamenggu_652700,Bayinguolengmenggu_652800,Akesudiqu_652900,Kezilesukeerkezi_653000,Kashendiqu_653100,Hetiandiqu_653200,Yilihasake_654000,Tachengdi_654200,Aletaidi_654300,Xinjiang (Direct Units)_659000,Jiyuan_419001,Xiantao_429004,Qianjiang_429005,Tianmen_429006,Shennongjia_429021,Wuzhishan_469001,Qionghai_469002,Danzhou_469003,Wenchang_469005,Wanning_469006
Shanghai_310000,0.85,0.78,0.38,0.31,0.25,0.28,0.27,0.22,0.21,0.14,0.39,0.14,0.26,0.35,0.12,0.22,0.33,0.18,0.06,0.19,0.54,0.12,0.24,,0.23,0.22,0.1,0.32,0.12,,0.05,0.04,,,,0.11,0.48,1.9,0.2,0.17,0.4,0.3,0.3,0.23,0.09,0.13,0.09,0.11,0.16,0.14,0.57,0.42,0.13,0.14,0.16,0.15,0.18,0.13,0.82,0.84,0.77,0.42,0.66,0.32,0.42,0.34,0.61,0.28,1.2,1.44,0.25,0.39,,5.3,9.81,2.86,7.51,35.82,27.42,3.21,4.49,11.37,6.34,3.83,9.84,4.19,8.26,9.52,5.4,18.18,8.26,6.5,4.01,3.08,19.09,5.92,2.61,3.64,6.17,5.57,4.38,2.59,2.36,3.46,4.01,5.77,3.38,4.33,2.59,,3.88,3.77,3.85,8.44,1.49,0.99,1.05,0.86,0.72,0.28,2.98,0.48,2.53,1.74,3.25,0.96,1.93,1.47,2.59,1.1,1.07,1.11,3.04,3.97,0.71,1.48,0.55,1.61,0.42,1.02,0.65,0.81,0.49,1.22,0.71,,1.86,0.34,0.49,0.24,1.37,0.59,0.47,0.65,0.6,0.37,0.31,0.48,0.36,0.56,0.46,0.51,0.45,1.12,1.94,2.89,1.8,1.37,0.79,0.58,0.8,0.9,1.07,0.11,0.54,1.45,0.76,1.29,0.92,0.66,0.44,,0.6,0.45,0.21,0.48,0.3,0.33,0.48,0.61,0.17,0.25,0.39,0.35,0.27,0.31,0.36,0.12,0.65,0.34,0.26,0.12,0.11,0.32,0.09,0.09,0.07,0.07,0.16,0.06,0.18,0.06,0.18,0.13,0.15,0.14,0.1,0.34,0.26,0.54,0.09,0.49,0.19,0.08,0.09,0.07,,,,,,0.36,1.63,,1.09,0.51,0.09,0.08,0.27,0.12,0.36,0.3,0.18,0.13,0.13,0.32,0.09,0.2,0.17,0.38,0.06,0.99,0.11,0.04,0.05,0.14,0.29,0.13,0.47,0.1,,0.17,,0.27,0.16,0.37,0.16,0.18,,0.18,0.17,0.16,,0.52,0.2,,0.32,,0.13,0.32,,0.28,,,,,,,0.41,0.1,0.28,0.12,0.2,0.05,0.6,0.13,0.46,,0.38,0.12,0.28,0.15,1.02,,,,,,,,0.14,0.07,0.11,,0.03,,0.05,,,0.07,0.3,,0.15,,0.29,0.14,,,0.07,,0.2,0.12,,0.07,0.02,0.07,0.03,0.07,,0.24,0.34,0.46,0.58,0.08,0.07,0.52,,0.19,0.37
Nanjing_320100,0.41,0.3,0.29,0.14,0.17,0.18,0.17,0.11,0.15,0.1,0.19,0.04,0.15,0.16,0.18,0.11,0.18,0.22,0.09,0.08,0.2,0.06,0.15,,0.17,0.13,0.03,0.12,0.08,,0.23,,,,,0.03,0.18,0.31,0.1,0.08,0.06,0.14,0.18,0.14,0.05,0.1,0.05,,0.08,0.08,0.18,0.18,0.04,0.03,0.12,0.15,0.06,0.13,0.21,0.32,0.15,0.09,0.12,0.23,0.12,0.11,0.09,0.21,0.36,0.34,0.05,0.19,2.65,,5.03,6.17,8.88,2.95,6.86,7.66,19.33,9.35,19.25,39.04,9.25,13.93,1.22,0.83,0.67,0.61,1.12,0.44,0.62,0.33,0.9,0.66,0.36,3.71,9.99,5.68,1.67,36.24,2.29,3.67,2.64,2.72,32.53,1.71,3.6,,2.4,2.85,4.08,10.54,0.38,0.26,0.25,0.3,0.21,0.08,0.35,0.16,0.33,0.45,0.67,0.21,0.65,0.25,0.62,0.27,0.22,0.31,0.42,0.4,0.46,0.51,0.26,0.81,0.23,0.39,0.39,0.4,0.44,0.57,0.48,,0.7,0.14,0.3,0.1,0.49,0.25,0.2,0.6,0.23,0.23,0.22,0.26,0.24,0.19,0.21,0.14,0.25,0.45,0.77,1.03,0.52,0.36,0.26,0.17,0.34,0.33,0.22,0.06,0.14,0.1,0.18,0.34,0.25,0.21,0.18,,0.24,0.09,0.09,0.15,0.1,0.21,0.16,0.09,0.09,0.08,0.09,0.17,0.13,0.09,0.1,0.08,0.17,0.11,,0.04,0.04,0.12,0.03,0.02,0.03,0.01,0.02,0.02,,0.02,0.05,0.04,,0.04,0.01,0.13,0.09,0.2,,0.1,0.06,0.08,0.05,0.06,,,,,,0.12,0.48,,0.4,0.17,0.04,0.11,0.05,0.09,0.08,0.13,0.08,0.09,0.04,0.07,0.04,0.06,0.09,0.16,0.04,0.19,0.01,0.01,,0.07,0.17,0.08,0.13,0.09,,0.11,,0.21,0.12,0.15,0.09,0.04,,0.02,0.03,0.09,,0.09,0.09,,0.07,,0.03,0.03,,0.26,,,,,,,0.18,,0.08,0.05,0.09,0.06,0.16,0.07,0.31,,0.24,0.01,0.07,0.18,0.2,,,,,,,,0.17,0.07,0.14,,,,0.02,,,0.11,0.14,0.05,0.04,,0.09,0.01,,,0.05,,0.03,0.04,,,,0.07,0.01,,,0.24,0.09,0.2,0.11,,0.38,,,0.03,0.07
Wuxi_320200,0.12,0.18,0.16,0.21,0.06,0.23,0.2,0.08,,,0.22,0.05,0.09,0.08,0.06,0.08,0.1,0.06,,0.04,0.37,0.02,0.1,,0.05,,0.07,0.06,,,,0.09,,,,0.03,0.08,0.2,0.05,0.09,0.06,,0.05,0.12,,0.07,0.05,0.06,0.13,0.07,0.1,0.03,0.02,,0.08,,,0.06,,0.16,0.15,,,0.08,0.09,0.05,0.1,0.07,,0.19,0.05,,3.83,3.81,,1.47,26.09,13.09,4.89,2.37,3.52,6.03,3.94,3.78,10.7,2.78,1.01,1.08,0.69,1.18,2.89,0.76,0.74,0.38,0.82,1.08,0.48,0.75,1.17,1.08,0.46,1.17,0.51,0.73,0.84,0.88,1.34,0.8,0.88,,1.39,1.18,0.66,3.16,0.16,0.09,0.1,0.16,0.16,0.05,0.28,0.05,0.46,0.25,0.46,,0.28,0.1,0.23,0.27,0.08,0.2,0.33,0.28,0.16,0.33,0.13,0.39,0.17,0.29,0.29,0.27,0.21,0.25,0.2,,0.48,0.14,0.37,0.14,0.36,0.15,0.14,0.27,0.21,0.25,0.21,0.24,0.13,0.18,0.22,0.15,0.2,0.41,0.67,0.96,0.48,0.29,0.07,0.13,0.19,0.15,0.12,0.03,0.1,0.08,0.08,0.18,0.3,0.15,0.13,,0.08,0.07,0.04,0.07,0.07,0.08,0.04,0.1,0.04,0.05,0.06,0.09,0.09,0.1,,0.05,0.1,0.05,0.06,0.04,,0.06,,0.02,0.03,0.04,,,,0.02,0.06,0.02,0.04,0.05,,0.03,,0.09,,0.11,0.05,,,,,,,,,,,,0.27,0.09,,0.04,,0.03,0.13,0.11,0.09,0.07,0.06,0.1,0.02,0.04,,0.12,,0.16,0.03,0.01,,,0.06,0.03,0.04,0.1,,0.05,,0.08,0.06,0.08,0.04,0.01,,0.02,,0.08,,0.06,0.06,,0.05,,,,,0.06,,,,,,,0.08,0.04,0.09,0.04,0.07,,0.23,,,,0.06,,0.21,0.09,0.16,,,,,,,,0.08,,0.03,,,,0.02,,,0.09,0.03,0.06,0.04,,0.04,0.07,,,,0.02,,0.02,,,0.05,,0.02,,,0.22,0.13,,0.06,0.08,0.23,,,0.01,0.04
Xuzhou_320300,0.21,0.25,0.23,0.26,0.2,0.44,0.28,0.19,0.15,0.05,0.32,0.11,0.24,0.13,0.1,0.13,0.56,0.44,0.16,0.13,0.33,0.12,0.22,,0.08,0.08,0.09,0.13,0.07,,0.09,0.14,,,,,0.1,0.14,0.07,0.04,0.03,0.08,0.05,0.06,0.02,0.04,0.05,,0.08,0.15,0.1,0.06,0.03,0.03,0.06,0.02,0.13,0.05,0.07,0.14,0.07,,,0.02,0.06,,,,0.3,,0.11,,0.69,2.98,0.87,,1.37,1.06,1.12,7.88,3.02,1.75,1.62,0.83,0.84,16.57,0.35,0.35,0.27,0.22,0.37,0.21,0.27,0.15,0.24,0.3,0.1,0.7,0.39,1.62,0.45,0.31,8.3,0.21,0.34,0.44,0.77,0.67,23.97,,0.42,1.2,0.19,0.33,0.09,0.05,,,0.07,,0.08,0.07,0.08,0.14,0.15,,0.11,,0.16,0.16,,0.1,0.2,0.12,0.67,0.77,0.36,13.2,0.23,0.39,0.51,6.74,0.75,0.33,0.82,,6.11,0.34,0.6,0.2,2.18,0.27,0.25,0.24,0.14,0.22,0.12,0.23,0.25,0.28,0.15,0.12,0.15,0.26,2.58,0.19,0.42,0.2,0.09,0.05,0.16,0.1,0.16,0.04,0.08,0.13,0.08,0.08,,0.1,,,0.05,0.05,0.02,,0.04,0.05,0.08,0.07,0.04,0.05,0.04,,0.04,,,,,,,,,,,,,,,,,0.02,,,,0.03,,0.03,0.03,,0.02,0.1,0.06,0.02,0.01,0.02,,,,,,0.03,,,0.12,0.04,0.04,,,0.02,0.04,0.15,,,,0.05,,0.02,0.03,0.09,0.03,0.22,0.03,0.01,0.03,,0.03,0.05,0.04,0.15,,0.05,,0.06,0.03,0.05,0.03,0.04,,0.06,0.04,0.07,,,0.03,,,,,,,0.1,,,,,,,0.13,,0.13,0.03,0.07,0.04,,0.1,0.11,,0.1,0.01,,0.11,0.27,,,,,,,,0.02,0.02,0.07,,,,0.02,0.1,,0.16,0.05,0.06,0.03,,0.06,0.01,,,0.08,,0.11,0.12,,0.05,0.02,0.09,0.08,0.04,,0.16,0.03,0.08,0.11,,,0.05,,,
Changzhou_320400,,0.09,0.08,0.11,0.07,0.08,0.11,0.08,,0.05,0.09,0.04,0.1,0.04,,0.05,0.05,,,,0.15,,0.07,,,,,0.04,0.04,,,,,,,0.03,0.04,0.11,0.06,,0.03,,0.03,0.06,,0.02,,,,0.05,0.06,0.05,,0.11,,,,,,,0.1,0.18,,0.02,0.06,0.05,,0.07,,,0.05,,1.97,4.34,19.85,1.33,,3.16,2.18,1.97,2.14,2.42,3.28,17.63,5.12,2.06,0.56,0.62,0.45,0.62,1.37,0.36,0.54,0.32,0.37,0.45,0.21,0.74,1.13,0.93,0.42,1.12,0.34,1.13,1.09,0.54,1.16,0.86,0.66,,0.85,0.8,0.85,5.49,0.13,0.04,0.11,0.12,0.11,0.03,0.17,0.03,0.2,0.13,0.14,0.09,0.23,0.12,0.2,0.12,0.09,0.14,0.17,0.16,0.13,0.23,0.1,0.22,0.07,0.13,0.24,0.17,0.16,0.11,0.11,,0.36,0.08,0.16,0.08,0.19,0.09,0.11,0.2,0.15,0.1,0.09,0.16,0.1,0.13,,0.1,0.1,0.3,0.49,0.53,0.28,0.19,0.07,0.13,0.34,0.07,0.14,0.03,,0.07,0.13,0.13,,0.11,0.17,,0.04,0.07,,,,0.1,,,0.02,,,,0.06,,,,0.07,0.03,0.06,,,,,,,,,,,,0.05,0.02,,,,0.05,,,,0.05,,,,0.02,,,,,,,,,0.12,0.06,0.06,0.04,0.02,,0.03,0.1,0.04,,,,0.03,0.04,,,,0.28,0.04,,,0.03,0.05,0.04,,0.07,,,,,0.12,0.05,,0.03,,,0.03,,,0.06,,,0.07,,,,,,,,,,,,,,,0.02,0.03,,,,0.08,,0.03,0.01,,,0.18,,,,,,,,0.08,,0.03,,,,,,0.09,0.11,,,0.03,,,,,,,,,0.03,,0.02,,,,,,0.13,0.54,0.1,,,,,,,
Suzhou_320500,0.22,0.24,0.24,0.13,0.14,0.38,0.2,0.16,0.1,,0.23,0.09,0.17,0.17,0.16,0.12,0.37,0.22,0.06,0.06,0.76,0.11,0.35,,0.06,0.06,0.03,0.1,0.04,,0.15,,,,,,0.11,0.42,0.11,0.12,0.12,,0.13,0.11,0.03,0.1,0.07,0.09,,0.11,0.11,0.17,0.04,0.03,0.06,0.1,0.03,0.05,0.21,0.51,0.25,0.04,0.3,0.2,0.24,0.05,0.1,0.21,0.4,0.24,0.11,0.39,24.68,5.26,26.3,4.53,8.83,,16.83,6.02,6.61,12.0,6.05,5.06,9.99,6.03,2.57,3.26,1.72,10.01,11.0,2.07,1.81,1.1,2.23,1.75,0.74,1.49,2.33,2.01,1.27,1.49,1.23,2.3,1.94,1.79,2.52,1.66,2.69,,3.12,2.15,1.92,3.21,0.42,0.21,0.54,0.35,0.33,0.1,0.54,0.1,0.53,0.4,0.41,0.24,0.95,0.4,0.45,0.73,0.42,0.39,0.77,0.87,0.27,0.61,0.23,1.15,0.17,0.44,0.48,0.42,0.3,0.43,0.32,,1.0,0.26,0.32,0.17,0.96,0.29,0.47,0.77,1.09,0.37,0.37,0.52,0.34,0.54,0.35,0.46,0.71,0.95,1.94,2.34,0.89,0.71,0.28,0.29,0.71,0.3,0.62,0.16,0.27,0.22,0.24,0.72,0.57,0.33,0.36,,0.15,0.19,0.1,0.16,0.12,0.14,0.24,0.14,0.09,0.14,0.17,0.2,0.15,0.18,0.14,0.1,0.24,0.11,0.09,0.06,0.04,,0.02,0.02,0.06,0.03,0.07,0.02,,0.03,0.14,0.06,0.06,0.06,,0.06,0.09,0.2,0.04,,,0.02,0.03,0.05,,,,,,0.08,0.17,,0.33,0.16,0.04,0.16,0.09,0.07,0.12,0.21,0.07,0.05,0.06,0.15,0.02,0.12,0.08,0.29,0.07,0.25,0.05,,0.01,0.07,0.11,0.13,0.16,0.12,,0.14,,0.13,0.1,0.1,0.11,0.08,,0.06,0.17,0.15,,0.14,0.14,,0.28,,0.1,0.03,,0.08,,,,,,,0.21,0.09,0.24,0.14,0.35,0.03,0.52,,0.53,,0.11,,0.36,0.16,0.85,,,,,,,,0.21,0.02,0.06,,,,,,,,0.12,0.03,0.04,,0.09,,,,0.02,,,0.04,,0.05,,0.03,,,,0.17,0.4,0.16,0.17,,0.07,,,,
Nantong_320600,0.11,0.15,0.1,0.11,0.08,0.08,0.09,0.05,0.04,,0.13,,0.05,0.03,0.08,0.09,0.13,0.06,0.04,,0.17,0.03,0.09,,0.03,,,,,,,,,,,,0.05,0.2,,0.04,,0.05,0.05,0.07,0.02,,0.03,0.04,,0.06,0.05,0.12,0.03,,0.1,0.07,0.03,0.05,0.12,0.11,0.1,0.04,,0.02,0.07,,0.14,,,0.14,0.06,,5.77,2.5,3.03,1.39,2.12,4.63,,2.2,2.25,10.5,3.39,1.6,9.43,1.74,0.46,0.63,0.45,0.73,0.65,0.42,0.41,0.29,1.24,0.51,0.27,0.37,0.37,0.71,0.29,0.32,0.28,0.38,0.23,0.27,0.57,0.29,0.72,,0.31,0.37,0.26,0.49,0.14,0.04,0.17,0.07,0.06,0.05,0.13,,0.18,0.1,0.14,,0.17,0.08,0.18,0.09,,0.09,0.17,0.17,0.12,0.33,0.19,0.39,0.08,0.16,0.32,0.19,0.12,0.24,0.21,,0.52,0.1,0.13,0.15,0.21,0.09,0.13,0.15,0.14,0.09,0.06,0.14,0.09,0.06,0.06,0.1,0.21,0.23,0.51,0.33,0.21,0.15,,0.06,0.16,,,0.02,,,0.17,0.11,0.12,,0.11,,0.04,,,,,0.05,,,0.04,,,0.08,,,,,,0.07,,,,0.05,,0.02,,,,0.02,,,,,0.03,0.04,0.01,0.04,,0.1,0.03,,,0.05,0.07,0.03,,,,,,,,,0.14,0.05,0.04,0.04,,0.02,,0.05,0.05,,,0.03,,0.03,,,0.03,,,,,,0.04,0.06,0.08,0.08,,,,0.1,0.13,0.05,0.05,0.03,,0.03,,,,,0.03,,0.09,,,,,0.02,,,,,,,,,,0.03,,,0.19,,0.18,,0.05,0.03,0.07,0.03,0.06,,,,,,,,0.04,,,,,,,,,,,0.05,,,0.03,,,,,,0.04,,,,,0.07,0.0,,,0.11,0.03,0.14,0.19,,,,,,0.04
Lianyungang_320700,,0.13,0.08,0.15,0.05,0.14,0.07,0.05,0.05,0.05,0.17,0.03,,,,,0.18,0.18,0.03,0.03,0.33,,0.23,,,0.04,,,,,,,,,,,0.05,0.23,,,0.03,0.13,0.05,0.05,0.06,,0.03,,0.06,0.05,0.04,0.13,0.03,,,0.05,,,0.12,0.11,,0.09,0.06,,,,,,0.13,0.19,0.04,0.58,0.39,1.55,0.63,3.87,0.75,0.73,0.99,,6.96,6.18,1.13,0.44,0.64,7.21,0.14,0.34,,0.13,0.15,0.08,0.14,,0.38,0.23,,0.08,0.09,0.36,0.16,0.13,0.18,0.06,0.07,0.06,0.26,0.13,0.36,,0.06,0.17,0.11,0.15,0.07,,,,,,0.04,,0.07,,0.13,,,,0.11,,,,,,0.17,1.54,0.26,0.48,0.38,0.66,0.61,0.3,0.27,0.61,7.2,,5.9,0.17,0.11,0.21,0.28,0.05,0.05,,,0.14,0.04,0.08,0.12,0.07,0.04,,0.09,0.12,0.25,0.08,0.06,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,0.02,0.02,,,,,,,,,,,,0.09,,0.02,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,0.02,,,,,,,,,,0.01,,,,,,,,,,,,0.11,,,,,,,,,0.08,,0.03,,,0.06,,,0.05,0.01,0.07,0.06,0.1,,,,,,,,,,,,,,,,,,,,,,0.06,,,,0.02,0.02,0.04,0.09,,0.1,0.11,0.08,0.03,0.02,,0.09,0.03,,,,,,,,
Huaiyin_320800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yancheng_320900,,0.14,,0.14,0.04,0.1,0.06,,0.08,0.08,0.12,0.02,0.09,0.04,0.07,,0.07,0.15,,,,,,,,,,,0.06,,,,,,,0.05,0.08,0.14,0.04,0.04,0.04,0.1,0.07,0.08,0.06,,0.02,,0.05,,,0.03,,,0.02,0.21,0.02,,,0.14,0.13,0.09,0.12,0.02,0.13,,0.1,,0.23,0.09,0.08,,1.86,2.6,2.34,1.86,1.69,2.42,7.38,10.31,6.71,,3.03,1.25,10.45,2.59,0.26,0.35,0.23,0.38,0.28,0.17,0.26,0.11,0.51,0.39,0.07,0.17,0.25,0.21,0.11,0.23,0.18,0.14,0.19,0.08,0.32,0.13,0.28,,0.1,0.16,0.18,0.24,0.06,,0.1,0.04,,,,,0.12,,,0.07,,0.1,0.06,,0.1,,,0.04,0.16,0.52,0.22,0.24,0.23,0.26,0.43,0.21,0.16,0.42,0.45,,0.74,0.1,0.14,0.22,0.12,0.06,,0.07,,0.07,0.06,0.05,,0.07,0.05,0.06,0.1,,0.24,0.12,0.1,,,,,,,,,,,0.07,,0.08,0.11,,,,0.03,0.07,,,0.04,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,0.02,,,,0.03,,,,0.1,0.01,0.01,,,0.03,,,,,,,,,,,0.02,,0.02,,,,,,,,,,,,,,,,,,,,0.02,,,0.02,,,,,,0.04,,0.07,0.03,,,,,,,,,0.04,,,,,0.12,0.05,,,,0.03,0.02,,,,,,,,,,,,,,0.04,0.0,,,,,,,,,0.06,,,0.04
Yangzhou_321000,,,,0.1,0.09,0.15,0.07,,,,0.08,0.02,,0.03,0.03,0.04,0.04,,0.02,,0.11,,0.06,,,,,0.04,0.04,,0.07,,,,,,,,0.03,,0.03,,0.02,,0.02,0.04,0.02,,,,0.04,,,,,,,,,,,0.14,,,0.08,0.23,0.03,,,,,,0.99,5.01,1.41,1.19,1.82,0.91,1.85,1.67,7.14,2.68,,4.68,12.6,2.32,0.2,0.27,0.22,0.2,0.23,0.08,0.15,0.06,0.31,0.17,0.1,0.29,0.41,0.73,0.21,0.56,0.2,0.24,0.21,0.38,4.65,0.17,0.27,,0.2,0.19,0.37,0.28,,,,,,,0.04,,0.06,0.07,,0.06,0.15,,0.11,0.08,,,,0.1,0.08,0.22,0.08,0.31,0.07,0.08,0.17,0.2,0.11,0.12,0.14,,0.33,,0.07,0.05,0.12,,0.07,0.08,0.05,0.08,0.07,0.11,,0.22,,0.06,0.12,,0.15,0.13,0.1,0.08,,,,0.1,,,,,,,0.1,0.07,,,,,,,,,,,0.02,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,0.03,0.01,,0.03,,,,,,,,,,,0.02,,,,0.02,,,,,,,,,,,,,,,,,,0.02,0.02,,,,0.09,0.03,,,,0.07,,,,
