GbCity_EN,Beijing_110000,Tianjin_120000,Shijiazhuang_130100,Tangshan_130200,Qinhuangdao_130300,Handan_130400,Xingtai_130500,Baoding_130600,Zhangjiakou_130700,Chengde_130800,Cangzhou_130900,Langfang_131000,Hengshui_131100,Taiyuan_140100,Datong_140200,Yangquan_140300,Changzhi_140400,Jincheng_140500,Shuozhou_140600,Jinzhong_140700,Yuncheng_140800,Xinzhou_140900,Linfen_141000,Lvliangdiqu_142300,Huhehaote_150100,Baotou_150200,Wuhai_150300,Chifeng_150400,Tongliao_150500,Hulunbeier_152100,Xingan_152200,Xilinguole_152500,Wulanchabu_152600,Yikezhao_152700,Bayannaoer_152800,Alashan_152900,Shenyang_210100,Dalian_210200,Anshan_210300,Fushun_210400,Benxi_210500,Dandong_210600,Jinzhou_210700,Yingkou_210800,Fuxin_210900,Liaoyang_211000,Panjin_211100,Tieling_211200,Chaoyang_211300,Huludao_211400,Changchun_220100,Jilin_220200,Siping_220300,Liaoyuan_220400,Tonghua_220500,Baishan_220600,Songyuan_220700,Baicheng_220800,Yanbianchaoxianzu_222400,Haerbin_230100,Qiqihaer_230200,Jixi_230300,Hegang_230400,Shuangyashan_230500,Daqing_230600,Yichun_230700,Jiamusi_230800,Qitaihe_230900,Mudanjiang_231000,Heihe_231100,Suihua_231200,Daxinganlingdiqu_232700,Shanghai_310000,Nanjing_320100,Wuxi_320200,Xuzhou_320300,Changzhou_320400,Suzhou_320500,Nantong_320600,Lianyungang_320700,Huaiyin_320800,Yancheng_320900,Yangzhou_321000,Zhenjiang_321100,Taizhou_321200,Suqian_321300,Hangzhou_330100,Ningbo_330200,Wenzhou_330300,Jiaxing_330400,Huzhou_330500,Shaoxing_330600,Jinhua_330700,Quzhou_330800,Zhoushan_330900,Taizhou_331000,Lishui_331100,Hefei_340100,Wuhu_340200,Bengbu_340300,Huainan_340400,Maanshan_340500,Huaibei_340600,Tongling_340700,Anqing_340800,Huangshan_341000,Chuzhou_341100,Fuyang_341200,Suzhou_341300,Chaohu_341400,Liuan_341500,Bozhou_341600,Chizhou_341700,Xuancheng_341800,Fuzhou_350100,Xiamen_350200,Putian_350300,Sanming_350400,Quanzhou_350500,Zhangzhou_350600,Nanping_350700,Longyan_350800,Ningde_350900,Nanchang_360100,Jingdezhen_360200,Pingxiang_360300,Jiujiang_360400,Xinyu_360500,Yingtan_360600,Ganzhou_360700,Jian_360800,Yichun_360900,Fuzhou_361000,Shangrao_361100,Jinan_370100,Qingdao_370200,Zibo_370300,Zaozhuang_370400,Dongying_370500,Yantai_370600,Weifang_370700,Jining_370800,Taian_370900,Weihai_371000,Rizhao_371100,Laiwu_371200,Linyi_371300,Dezhou_371400,Liaocheng_371500,Binzhou_371600,Heze_371700,Zhengzhou_410100,Kaifeng_410200,Luoyang_410300,Pingdingshan_410400,Anyang_410500,Hebi_410600,Xinxiang_410700,Jiaozuo_410800,Puyang_410900,Xuchang_411000,Luohe_411100,Sanmenxia_411200,Nanyang_411300,Shangqiu_411400,Xinyang_411500,Zhoukou_411600,Zhumadian_411700,Wuhan_420100,Huangshi_420200,Shiyan_420300,Yichang_420500,Xiangfan_420600,Ezhou_420700,Jingmen_420800,Xiaogan_420900,Jingzhou_421000,Huanggang_421100,Xianning_421200,Suizhou_421300,Enshitujiazumiaozu_422800,Hubei (Direct Units)_429000,Changsha_430100,Zhuzhou_430200,Xiangtan_430300,Hengyang_430400,Shaoyang_430500,Yueyang_430600,Changde_430700,Zhangjiajie_430800,Yiyang_430900,Chenzhou_431000,Yongzhou_431100,Huaihua_431200,Loudi_431300,Xiangxitujiazumiaozu_433100,Guangzhou_440100,Shaoguan_440200,Shenzhen_440300,Zhuhai_440400,Shantou_440500,Foshan_440600,Jiangmen_440700,Zhanjiang_440800,Maoming_440900,Zhaoqing_441200,Huizhou_441300,Meizhou_441400,Shanwei_441500,Heyuan_441600,Yangjiang_441700,Qingyuan_441800,Dongguan_441900,Zhongshan_442000,Chaozhou_445100,Jieyang_445200,Yunfu_445300,Nanning_450100,Liuzhou_450200,Guilin_450300,Wuzhou_450400,Beihai_450500,Fangchenggang_450600,Qinzhou_450700,Guigang_450800,Yulin_450900,Nanningdiqu_452100,Liuzhoudiqu_452200,Hezhoudiqu_452400,Baisediqu_452600,Hechidiqu_452700,Haikou_460100,Sanya_460200,Munidiqu_469000,Chongqing_500000,Chengdu_510100,Zigong_510300,Panzhihua_510400,Luzhou_510500,Deyang_510600,Mianyang_510700,Guangyuan_510800,Suining_510900,Neijiang_511000,Leshan_511100,Nanchong_511300,Meishan_511400,Yibin_511500,Guangan_511600,Dazhou_511700,Yaan_511800,Bazhong_511900,Ziyang_512000,Abacangzuqiangzu_513200,Ganzicangzu_513300,Liangshanyizu_513400,Guiyang_520100,Liupanshui_520200,Zunyi_520300,Anshun_520400,Tongrendiqu_522200,Qianxinanbuyizumiaozu_522300,Bijiediqu_522400,Qiandongnanmiaozudongzu_522600,Qiannanbuyizumiaozu_522700,Kunming_530100,Qujing_530300,Yuxi_530400,Zhaotongdiqu_532100,Chuxiongyizu_532300,Honghehanizuyizu_532500,Wenshanzhuangzumiaozu_532600,Simaodiqu_532700,Xishuangbannadaizu_532800,Dalibaizu_532900,Baoshandiqu_533000,Dehongdaizujingpozu_533100,Lijiangdiqu_533200,Nujianglisuzu_533300,Diqingcangzu_533400,Lincangdiqu_533500,Lasa_540100,Changdudiqu_542100,Shannandiqu_542200,Rikazediqu_542300,Naqudiqu_542400,Alidiqu_542500,Linzhidiqu_542600,Xian_610100,Tongchuan_610200,Baoji_610300,Xianyang_610400,Weinan_610500,Yanan_610600,Hanzhong_610700,Yulin_610800,Ankang_610900,Shangluodiqu_612500,Lanzhou_620100,Jiayuguan_620200,Jinchang_620300,Baiyin_620400,Tianshui_620500,Jiuquandiqu_622100,Zhangyediqu_622200,Wuweidiqu_622300,Dingxidiqu_622400,Longnandiqu_622600,Pingliangdiqu_622700,Qingyangdiqu_622800,Linxiahuizu_622900,Gannancangzu_623000,Xining_630100,Haidongdiqu_632100,Haibeicangzu_632200,Huangnancangzu_632300,Hainancangzu_632500,Guoluocangzu_632600,Yushucangzu_632700,Haiximengguzucangzu_632800,Yinchuan_640100,Shizuishan_640200,Wuzhong_640300,Guyuandiqu_642200,Wulumuqi_650100,Kelamayi_650200,Tulufandiqu_652100,Hamidiqu_652200,Changjihuizu_652300,Boertalamenggu_652700,Bayinguolengmenggu_652800,Akesudiqu_652900,Kezilesukeerkezi_653000,Kashendiqu_653100,Hetiandiqu_653200,Yilihasake_654000,Tachengdi_654200,Aletaidi_654300,Xinjiang (Direct Units)_659000,Jiyuan_419001,Xiantao_429004,Qianjiang_429005,Tianmen_429006,Shennongjia_429021,Wuzhishan_469001,Qionghai_469002,Danzhou_469003,Wenchang_469005,Wanning_469006
Mudanjiang_231000,,,,0.07,0.09,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.33,0.03,0.18,,0.14,0.06,0.05,0.07,0.01,0.05,0.06,0.04,0.15,0.11,0.57,0.13,0.11,,0.1,0.05,0.04,4.75,5.59,0.28,17.37,0.35,0.67,0.04,0.23,1.41,8.14,,0.53,0.13,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heihe_231100,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,,,,,0.09,,0.05,,,0.05,0.21,0.06,,,0.04,,0.05,0.06,,0.03,,,,0.09,0.09,0.1,2.26,14.75,0.07,1.13,0.43,1.2,6.38,0.2,,0.34,,3.92,22.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suihua_231200,,0.12,,0.15,0.21,,,,,,0.08,0.06,,,,,,,,,,,,,,,,0.14,0.36,,0.13,0.03,,,,,0.31,0.44,0.11,0.06,0.05,0.11,0.17,0.38,0.52,0.07,0.2,0.31,0.1,0.3,0.3,0.18,0.35,,0.12,0.16,1.19,0.35,0.49,20.49,9.74,2.26,1.4,1.14,50.02,38.94,4.73,0.96,1.91,11.11,,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,0.16,,,,,,0.05,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,
Daxinganlingdiqu_232700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,0.04,,0.32,1.69,,,0.03,0.08,0.15,,,0.14,4.29,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shanghai_310000,0.6,0.8,0.43,0.32,0.35,0.43,0.28,0.25,0.25,0.09,0.31,0.16,0.14,0.32,0.28,0.22,0.3,0.15,0.1,0.12,0.5,0.14,0.32,,0.32,0.22,0.17,0.33,0.3,,0.07,0.15,,,,0.12,0.51,1.68,0.21,0.13,0.19,0.41,0.17,0.3,0.26,0.11,0.15,0.08,0.12,0.16,0.42,0.24,0.09,0.34,0.17,0.06,0.18,0.16,0.76,0.79,0.4,0.31,0.87,0.07,0.52,0.77,0.2,0.53,0.34,0.44,0.22,,,4.4,7.96,2.42,5.94,29.44,22.14,2.68,4.11,9.91,5.84,3.69,7.33,3.49,7.17,8.92,4.45,17.25,9.78,5.59,3.89,2.55,22.73,5.16,2.74,3.53,5.42,4.39,5.45,2.63,2.25,3.47,4.12,4.68,3.59,4.45,2.44,,3.63,3.47,3.64,7.58,1.6,0.92,0.73,0.82,0.88,0.36,2.28,0.51,2.32,1.46,2.35,0.75,1.59,1.11,2.18,1.23,0.99,1.06,3.04,3.45,0.65,1.38,0.41,1.47,0.22,1.13,0.54,0.74,0.43,1.5,0.63,,1.73,0.36,0.38,0.19,1.24,0.63,0.47,0.65,0.47,0.39,0.39,0.42,0.36,0.45,0.6,0.5,0.71,1.26,1.72,2.54,1.59,1.19,0.53,0.34,0.5,0.67,0.79,0.16,0.28,0.77,0.48,0.94,0.87,0.45,0.85,,0.58,0.48,0.19,0.35,0.34,0.43,0.45,0.24,0.29,0.26,0.22,0.4,0.26,0.23,0.42,0.16,0.7,0.27,0.23,0.16,0.1,0.41,0.1,0.13,0.12,0.09,0.08,0.16,0.1,0.04,0.23,0.12,0.24,0.14,0.09,0.25,0.37,0.44,0.08,0.39,0.24,0.08,0.1,0.1,,,,,,0.34,1.5,,1.18,0.57,0.16,0.14,0.17,0.13,0.44,0.21,0.3,0.12,0.27,0.46,0.09,0.26,0.14,0.36,0.05,0.97,0.17,0.05,0.03,0.19,0.29,0.12,0.32,0.14,,0.21,,0.22,0.17,0.49,0.14,0.11,,0.15,0.27,0.16,,0.2,0.16,,0.34,,0.12,0.27,,0.13,,,,,,,0.55,0.14,0.34,0.21,0.2,0.1,0.49,0.08,0.55,,0.36,0.06,0.37,0.28,0.59,,,,,,,,0.11,0.02,0.22,,,0.15,0.02,,,0.33,0.32,0.19,0.1,,0.29,0.12,,,0.03,,0.09,0.09,0.03,0.27,0.03,0.08,0.01,0.02,,0.24,0.15,0.23,0.18,0.04,,0.72,,0.32,0.07
Nanjing_320100,0.18,0.22,0.14,0.11,0.12,0.14,0.11,0.12,0.07,0.06,0.11,0.05,0.16,0.12,0.05,0.09,0.09,0.08,,0.05,0.19,0.05,0.11,,0.14,0.07,0.03,0.07,0.03,,0.09,0.03,,,,,0.17,0.36,0.07,0.09,0.1,0.11,0.2,0.04,0.06,0.05,0.03,0.03,0.04,0.07,0.13,0.21,0.03,0.11,0.07,0.1,0.04,0.14,0.08,0.21,0.16,0.15,0.08,0.11,0.04,0.07,0.04,0.1,0.09,,0.07,,2.29,,3.97,4.62,6.69,2.83,5.18,5.81,14.07,6.7,14.48,32.79,6.37,9.41,1.13,0.87,0.52,0.58,1.11,0.57,0.61,0.35,1.04,0.65,0.38,2.73,6.51,4.17,1.59,29.42,1.91,2.73,2.01,2.83,24.06,1.59,3.18,,1.94,2.34,3.31,7.8,0.4,0.23,0.27,0.2,0.17,0.14,0.31,0.12,0.17,0.3,0.91,0.13,0.67,0.31,0.37,0.25,0.2,0.26,0.32,0.3,0.33,0.44,0.3,0.67,0.12,0.33,0.22,0.41,0.44,0.45,0.33,,0.45,0.14,0.24,0.15,0.4,0.2,0.17,0.25,0.18,0.14,0.16,0.17,0.16,0.24,0.18,0.21,0.15,0.29,0.64,0.87,0.34,0.31,0.16,0.07,0.12,0.19,0.21,0.08,0.1,0.1,0.15,0.28,0.2,0.15,0.27,,0.18,0.05,0.08,0.09,,0.17,0.18,0.08,0.05,0.06,0.12,0.07,0.14,,0.08,,0.18,0.07,0.06,0.04,,,0.03,,0.04,,0.02,0.04,0.06,,0.05,,0.12,0.04,,0.11,0.09,0.11,,0.07,,0.02,0.02,0.03,,,,,,0.12,0.45,,0.32,0.16,,0.01,,0.03,0.08,,0.04,0.03,0.1,0.06,0.05,0.07,0.04,0.07,,0.08,0.03,,,,0.1,0.04,0.07,0.05,,0.06,,0.08,0.06,0.14,0.04,0.08,,0.02,0.03,0.07,,,,,0.06,,0.04,,,0.12,,,,,,,0.22,0.04,0.11,0.05,0.09,0.03,0.12,0.05,0.14,,0.16,0.02,0.08,0.08,0.06,,,,,,,,0.07,0.08,0.12,,,0.05,0.04,0.09,,0.18,0.11,0.08,0.07,,0.12,0.07,,,,0.02,,,,0.08,,0.12,0.01,,,,0.15,0.07,,,0.29,,,0.06,
Wuxi_320200,0.08,0.22,0.1,0.13,0.07,0.14,0.12,0.1,,0.11,0.21,0.05,0.1,0.06,0.06,0.1,0.19,0.06,0.02,,0.31,,0.15,,,0.06,0.07,0.05,0.06,,0.13,0.03,,,,0.06,0.07,0.27,,0.06,0.03,0.11,0.08,0.04,0.09,0.05,,0.04,0.11,,0.12,0.06,0.04,,,0.06,0.02,0.09,0.16,0.1,0.12,,0.08,,0.06,0.15,0.04,,0.04,,0.06,,3.43,3.63,,1.51,27.87,14.48,5.26,2.65,3.61,6.26,3.55,4.14,9.99,3.01,1.01,1.46,0.8,1.41,2.98,0.84,0.85,0.75,1.0,1.24,0.49,0.78,1.34,1.4,0.62,1.49,0.46,1.48,0.99,0.7,1.81,0.96,1.08,,1.79,1.06,0.95,3.22,0.27,0.14,0.16,0.11,0.24,0.08,0.26,0.13,0.31,0.16,0.58,0.12,0.52,0.22,0.41,0.3,0.14,0.17,0.43,0.32,0.16,0.4,0.13,0.4,0.17,0.21,0.27,0.27,0.16,0.22,0.21,,0.49,0.17,0.3,0.09,0.46,0.12,0.22,0.25,0.21,0.27,0.1,0.17,0.11,0.19,0.3,0.08,0.26,0.35,0.68,0.79,0.48,0.23,0.1,0.19,0.12,0.17,0.11,,0.08,0.16,0.09,0.23,0.12,0.18,0.21,,0.1,0.1,,,0.09,0.17,0.08,0.08,0.12,,0.06,0.11,0.09,0.13,,0.06,0.12,0.05,0.05,0.05,0.04,0.07,,,0.04,0.03,,0.03,0.04,,0.07,0.04,,,0.03,,0.05,0.12,,,0.08,0.02,,,,,,,,,0.13,,0.27,0.11,0.05,0.03,0.07,0.04,0.09,0.09,0.05,0.07,0.06,0.08,0.04,,0.06,0.16,0.02,0.23,0.05,0.02,0.04,0.04,0.06,0.09,0.05,0.14,,0.08,,0.08,0.06,0.08,0.07,,,0.03,0.1,0.12,,,,,0.08,,0.12,0.03,,0.03,,,,,,,0.11,0.03,0.13,0.07,0.08,,0.31,,0.17,,0.1,,,0.04,0.13,,,,,,,,0.06,,,,,,0.06,,,0.1,0.05,,,,0.05,,,,0.03,,,0.08,,,0.06,,,,,0.24,0.09,0.04,0.06,0.04,,0.1,,,
Xuzhou_320300,0.18,0.28,0.23,0.26,0.16,0.35,0.26,0.2,0.15,0.07,0.24,0.11,0.24,0.11,0.1,0.03,0.21,0.41,0.17,0.1,0.23,0.09,0.16,,0.09,0.09,0.11,0.06,0.05,,0.03,0.1,,,,0.04,0.08,0.1,0.03,,,,0.08,0.06,0.04,0.05,0.03,0.02,0.04,0.16,0.07,,0.02,0.04,,,0.03,0.12,,0.15,,0.23,,0.03,0.13,0.23,0.06,,0.24,,0.03,,0.86,2.82,1.17,,1.38,1.27,1.52,7.77,3.76,2.03,2.04,0.98,1.16,18.57,0.33,0.42,0.36,0.28,0.48,0.22,0.34,0.2,0.35,0.35,0.08,0.62,0.46,1.63,0.54,0.41,6.64,0.3,0.46,0.6,1.04,0.83,21.28,,0.51,1.07,0.38,0.4,0.15,0.09,,0.06,0.1,0.04,0.11,0.07,0.14,0.17,0.17,,0.19,0.1,0.13,0.18,0.13,,0.14,0.11,0.68,0.68,0.33,12.08,0.35,0.4,0.61,6.53,0.93,0.45,1.17,,6.54,0.37,0.61,0.26,2.26,0.28,0.35,0.25,0.19,0.21,0.11,0.23,0.23,0.22,0.2,0.17,0.41,0.34,2.11,0.21,0.34,0.29,0.11,0.06,0.2,0.08,0.11,0.07,0.09,0.08,0.12,0.1,0.06,0.16,,,0.08,,0.06,,,0.11,,0.11,0.04,,,,0.06,0.06,,,,,,,,,0.03,,,,0.03,,,,,,0.04,0.04,,0.04,0.06,,0.04,,0.06,,,,,,,,,,,,0.14,0.07,0.04,,,0.02,0.08,,0.04,,0.03,,0.03,,,0.06,0.02,0.07,0.02,0.02,0.03,0.04,0.06,0.06,0.05,0.03,,,,,0.07,0.06,,0.02,,,,,,,,,0.04,,0.04,0.03,,0.07,,,,,,,0.15,0.09,0.16,0.09,0.12,0.09,0.2,0.08,0.21,,0.06,0.08,,0.08,0.12,,,,,,,,0.03,,0.1,,,,0.04,,,0.2,0.07,0.03,0.03,,0.1,0.05,,,0.04,0.02,0.09,0.05,,,0.03,0.03,0.06,0.07,,0.29,0.04,,0.04,,,0.05,,,0.07
Changzhou_320400,0.08,0.14,,0.09,,0.11,0.1,,0.07,,0.09,0.04,,0.04,,,0.07,0.08,,0.05,0.18,,,,0.05,0.05,,,0.03,,0.03,,,,,,,,0.04,,,0.03,,,0.13,0.02,,,,,0.06,0.06,,,0.03,,0.02,,,,,0.39,,,,,0.09,0.1,,,0.03,,1.82,4.07,19.78,1.48,,3.15,2.33,2.17,2.92,3.15,3.66,18.9,4.74,2.67,0.6,0.87,0.58,0.67,1.76,0.52,0.52,0.45,0.55,0.58,0.16,0.75,1.19,1.03,0.63,1.32,0.64,1.66,1.14,0.75,1.61,1.27,0.88,,0.88,0.93,1.57,5.76,0.14,0.08,0.08,0.07,0.17,0.08,0.24,0.07,0.32,0.15,0.28,0.07,0.42,0.15,0.19,0.25,0.08,0.14,0.26,0.3,0.14,0.25,0.13,0.38,0.05,0.13,0.17,0.17,0.16,0.12,0.16,,0.34,0.13,0.12,0.06,0.22,0.09,0.14,0.15,0.2,0.11,0.14,0.19,0.11,0.1,0.09,0.13,0.08,0.26,0.42,0.62,0.3,0.13,0.08,0.05,0.09,0.1,0.08,,,0.06,0.11,0.13,0.08,0.15,0.12,,0.05,0.15,0.05,,,0.07,,,0.07,0.05,,,0.09,,,0.05,0.1,,0.05,,0.05,,0.04,0.03,,,,,,,0.06,0.04,0.03,,,,0.05,,,0.07,0.06,0.03,,0.02,,,,,,,0.08,,0.12,0.06,,0.04,,0.04,,,,0.03,0.06,0.05,0.03,0.05,,0.09,,0.22,0.02,0.02,,0.04,,0.06,,0.04,,0.06,,,0.09,0.07,,0.04,,,,,,,,,,,,,,,,,,,,,0.06,0.04,0.06,,0.08,,,,0.24,,,,,0.05,0.11,,,,,,,,0.04,,0.05,,0.04,,,,,,,,,,,,,,0.01,,,,,,,,,0.02,,0.09,0.51,,0.12,,,,,,
Suzhou_320500,0.18,0.39,0.19,0.23,0.08,0.37,0.2,0.18,0.05,0.07,0.25,0.11,0.11,0.12,0.05,0.1,0.31,0.28,,0.09,0.72,0.05,0.26,,0.1,0.1,0.07,,,,0.07,,,,,,0.15,0.37,0.12,0.1,0.1,0.09,0.04,0.06,0.07,0.08,0.03,0.08,0.06,0.15,0.18,0.08,0.06,0.09,0.09,,0.13,0.11,0.1,0.29,0.28,0.07,0.08,0.07,0.09,,0.09,0.1,0.44,0.17,0.06,0.23,25.68,4.71,26.17,3.6,8.31,,16.45,5.24,6.37,11.27,5.43,5.13,8.68,6.39,2.62,3.95,1.94,10.4,11.21,2.57,2.12,1.43,3.03,2.39,0.95,1.71,2.72,2.19,1.8,1.87,1.59,3.2,3.1,1.68,3.24,2.0,3.17,,3.54,2.46,2.69,3.35,0.49,0.37,0.45,0.31,0.51,0.15,0.51,0.24,0.78,0.38,0.68,0.4,0.87,0.31,0.77,0.68,0.5,0.4,0.83,0.74,0.24,0.66,0.31,1.21,0.13,0.48,0.45,0.46,0.32,0.41,0.35,,1.1,0.22,0.38,0.15,1.07,0.31,0.73,0.85,1.09,0.52,0.49,0.59,0.41,0.69,0.56,0.58,0.76,0.81,2.23,2.84,1.15,0.88,0.23,0.24,0.39,0.27,0.42,0.04,0.2,0.16,0.24,0.74,0.53,0.38,0.51,,0.17,0.18,0.09,0.17,0.21,0.19,0.21,0.21,0.12,0.18,0.17,0.25,0.18,0.11,0.14,0.11,0.3,0.07,0.06,0.07,0.1,0.05,0.03,0.03,0.08,0.05,0.03,0.09,,,0.18,0.07,,0.07,0.04,0.06,0.08,0.1,0.03,0.18,0.1,,0.02,,,,,,,0.04,0.29,,0.42,0.18,0.05,,0.08,0.09,0.23,0.19,0.06,0.09,0.05,0.17,0.05,0.17,0.07,0.37,0.03,0.19,0.05,,0.03,0.08,0.1,0.16,0.15,0.1,,0.07,,0.16,0.16,0.17,0.14,0.08,,0.12,0.17,0.08,,0.14,0.06,,0.17,,0.04,,,0.04,,,,,,,0.25,,0.44,0.2,0.51,0.05,0.25,,0.48,,0.2,,,0.15,0.73,,,,,,,,0.1,0.05,0.07,,0.09,,0.04,,,0.08,0.09,0.13,0.05,,0.09,,,,,0.02,,0.05,,0.02,0.03,0.04,,,,0.29,0.44,0.21,0.39,,,0.05,,,0.1
Nantong_320600,0.12,0.18,0.11,0.1,0.12,0.09,0.1,0.07,,,0.11,0.06,0.11,0.04,0.04,0.03,,0.06,,,0.1,,0.09,,0.03,,0.05,,0.05,,0.01,,,,,0.04,0.04,0.17,0.05,0.09,0.03,0.03,0.03,0.09,0.09,0.06,,0.05,,0.13,0.04,0.09,,,0.06,,,,0.13,,,,,0.11,0.04,,,,,,0.02,,5.46,2.81,2.8,1.24,2.04,4.8,,2.4,1.8,10.67,3.03,1.72,9.97,1.64,0.55,0.87,0.53,0.88,0.61,0.62,0.59,0.34,1.5,0.69,0.2,0.43,0.6,0.9,0.23,0.48,0.23,0.45,0.3,0.26,0.67,0.46,0.98,,0.42,0.46,0.41,0.37,0.16,,0.09,0.08,0.09,0.04,0.16,,0.15,0.09,0.12,0.1,0.23,,0.14,0.26,0.09,0.09,0.21,0.22,0.16,0.39,0.16,0.31,0.18,0.26,0.3,0.17,0.15,0.28,0.24,,0.56,0.07,0.11,0.15,0.19,0.09,0.09,0.14,0.1,0.09,0.12,0.14,0.08,0.12,0.05,0.07,0.1,,0.67,0.18,0.17,0.16,0.08,0.06,,,0.11,,0.06,0.06,0.07,0.15,0.17,0.07,0.13,,0.07,,0.03,0.06,0.07,0.06,,,0.04,,0.11,0.1,0.05,0.06,,,,0.04,0.04,,0.03,,,0.02,,,,0.07,0.07,,,,0.04,0.05,,,,,,,0.06,,,,,,,,,,,,,0.04,,,,,0.04,,,,,,,0.03,,,,,,,,,,,,,,,,,0.11,0.1,,0.03,,0.02,,0.05,,,0.03,,,,0.2,,,0.07,,,,,,,0.06,0.03,0.06,0.04,,,,,0.17,,,,,,0.05,,,,,,,,,,,,0.04,,,,,,0.03,,0.01,,0.05,,,,,0.02,0.04,0.04,,,,,,,,,0.06,,0.12,,,0.13,,0.06,
Lianyungang_320700,,0.1,,0.1,0.07,0.12,0.06,,,,0.12,0.04,0.09,,,,,0.07,0.04,0.04,0.17,0.03,0.14,,,,,,0.07,,,,,,,0.06,0.05,0.13,,,0.03,0.04,0.02,0.07,0.03,,0.04,,,0.12,0.03,,,0.04,0.06,,,,0.1,,0.04,,,,,0.07,,,,0.04,,0.23,0.46,1.8,0.79,3.76,0.93,0.99,1.23,,7.1,6.9,1.53,0.55,0.84,7.32,0.17,0.46,0.12,0.16,0.15,0.09,0.12,0.1,0.43,0.21,0.07,0.14,0.12,0.18,0.11,0.15,0.2,0.07,0.1,0.07,0.27,0.08,0.35,,0.13,0.24,0.19,0.12,,,,,,,,,0.05,,0.1,,,,0.11,,,,0.08,,0.15,1.39,0.24,0.49,0.47,0.64,0.63,0.3,0.21,0.65,8.36,,6.41,0.07,0.15,0.22,0.29,0.06,0.11,0.1,0.06,0.14,,0.05,0.09,0.08,,,0.12,0.16,0.33,,0.09,,,,0.08,,0.1,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.02,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,0.02,0.08,,0.09,,,,,,,,,,,,,,0.11,,,0.08,,0.04,,,,0.03,,,,0.02,0.03,,,,,,0.0,0.15,,0.27,,,,,,,,,
Huaiyin_320800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
